NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;EDU_BAS_CAT_1;EDU_BAS_CAT_2;EDU_BAS_CAT_3;EDU_BAS_CAT_4;EDU_BAS_CAT_5;EDU_BAS_CAT_6
2021;Sudeste;SP;3527504;Lucianópolis;Total;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3527504;Lucianópolis;Urbana;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3527504;Lucianópolis;Total;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3527504;Lucianópolis;Urbana;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3527504;Lucianópolis;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3527504;Lucianópolis;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3527504;Lucianópolis;Total;Pública;0,0;66,7;0,0;0,0;33,3;0,0
2021;Sudeste;SP;3527504;Lucianópolis;Urbana;Pública;0,0;66,7;0,0;0,0;33,3;0,0
2021;Sudeste;SP;3527603;Luís Antônio;Total;Total;41,7;16,7;8,3;16,7;16,6;0,0
2021;Sudeste;SP;3527603;Luís Antônio;Urbana;Total;41,7;16,7;8,3;16,7;16,6;0,0
2021;Sudeste;SP;3527603;Luís Antônio;Total;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3527603;Luís Antônio;Urbana;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3527603;Luís Antônio;Total;Municipal;44,4;22,2;11,1;11,1;11,2;0,0
2021;Sudeste;SP;3527603;Luís Antônio;Urbana;Municipal;44,4;22,2;11,1;11,1;11,2;0,0
2021;Sudeste;SP;3527603;Luís Antônio;Total;Privada;50,0;0,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3527603;Luís Antônio;Urbana;Privada;50,0;0,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3527603;Luís Antônio;Total;Pública;40,0;20,0;10,0;10,0;20,0;0,0
2021;Sudeste;SP;3527603;Luís Antônio;Urbana;Pública;40,0;20,0;10,0;10,0;20,0;0,0
2021;Sudeste;SP;3527702;Luiziânia;Total;Total;25,0;50,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3527702;Luiziânia;Urbana;Total;25,0;50,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3527702;Luiziânia;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3527702;Luiziânia;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3527702;Luiziânia;Total;Municipal;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3527702;Luiziânia;Urbana;Municipal;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3527702;Luiziânia;Total;Pública;25,0;50,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3527702;Luiziânia;Urbana;Pública;25,0;50,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3527801;Lupércio;Total;Total;57,1;28,6;0,0;0,0;14,3;0,0
2021;Sudeste;SP;3527801;Lupércio;Urbana;Total;57,1;28,6;0,0;0,0;14,3;0,0
2021;Sudeste;SP;3527801;Lupércio;Total;Estadual;50,0;0,0;0,0;0,0;50,0;0,0
2021;Sudeste;SP;3527801;Lupércio;Urbana;Estadual;50,0;0,0;0,0;0,0;50,0;0,0
2021;Sudeste;SP;3527801;Lupércio;Total;Municipal;60,0;40,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3527801;Lupércio;Urbana;Municipal;60,0;40,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3527801;Lupércio;Total;Pública;57,1;28,6;0,0;0,0;14,3;0,0
2021;Sudeste;SP;3527801;Lupércio;Urbana;Pública;57,1;28,6;0,0;0,0;14,3;0,0
2021;Sudeste;SP;3527900;Lutécia;Total;Total;0,0;0,0;50,0;0,0;50,0;0,0
2021;Sudeste;SP;3527900;Lutécia;Urbana;Total;0,0;0,0;50,0;0,0;50,0;0,0
2021;Sudeste;SP;3527900;Lutécia;Total;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3527900;Lutécia;Urbana;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3527900;Lutécia;Total;Municipal;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3527900;Lutécia;Urbana;Municipal;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3527900;Lutécia;Total;Pública;0,0;0,0;50,0;0,0;50,0;0,0
2021;Sudeste;SP;3527900;Lutécia;Urbana;Pública;0,0;0,0;50,0;0,0;50,0;0,0
2021;Sudeste;SP;3528007;Macatuba;Total;Total;53,3;20,0;6,7;13,3;6,7;0,0
2021;Sudeste;SP;3528007;Macatuba;Urbana;Total;53,3;20,0;6,7;13,3;6,7;0,0
2021;Sudeste;SP;3528007;Macatuba;Total;Estadual;0,0;33,3;0,0;66,7;0,0;0,0
2021;Sudeste;SP;3528007;Macatuba;Urbana;Estadual;0,0;33,3;0,0;66,7;0,0;0,0
2021;Sudeste;SP;3528007;Macatuba;Total;Municipal;42,9;28,6;14,3;0,0;14,2;0,0
2021;Sudeste;SP;3528007;Macatuba;Urbana;Municipal;42,9;28,6;14,3;0,0;14,2;0,0
2021;Sudeste;SP;3528007;Macatuba;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528007;Macatuba;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528007;Macatuba;Total;Pública;30,0;30,0;10,0;20,0;10,0;0,0
2021;Sudeste;SP;3528007;Macatuba;Urbana;Pública;30,0;30,0;10,0;20,0;10,0;0,0
2021;Sudeste;SP;3528106;Macaubal;Total;Total;40,0;40,0;0,0;20,0;0,0;0,0
2021;Sudeste;SP;3528106;Macaubal;Urbana;Total;40,0;40,0;0,0;20,0;0,0;0,0
2021;Sudeste;SP;3528106;Macaubal;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528106;Macaubal;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528106;Macaubal;Total;Municipal;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528106;Macaubal;Urbana;Municipal;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528106;Macaubal;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528106;Macaubal;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528106;Macaubal;Total;Pública;25,0;50,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3528106;Macaubal;Urbana;Pública;25,0;50,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3528205;Macedônia;Total;Total;66,7;33,3;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528205;Macedônia;Urbana;Total;66,7;33,3;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528205;Macedônia;Total;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528205;Macedônia;Urbana;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528205;Macedônia;Total;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528205;Macedônia;Urbana;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528205;Macedônia;Total;Pública;66,7;33,3;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528205;Macedônia;Urbana;Pública;66,7;33,3;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Total;Total;66,7;0,0;0,0;33,3;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Urbana;Total;66,7;0,0;0,0;33,3;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Total;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Urbana;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Total;Pública;66,7;0,0;0,0;33,3;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Urbana;Pública;66,7;0,0;0,0;33,3;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Total;Total;27,3;38,6;25,0;4,5;4,6;0,0
2021;Sudeste;SP;3528403;Mairinque;Urbana;Total;27,5;37,5;25,0;5,0;5,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Rural;Total;25,0;50,0;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Total;Estadual;0,0;50,0;0,0;33,3;16,7;0,0
2021;Sudeste;SP;3528403;Mairinque;Urbana;Estadual;0,0;40,0;0,0;40,0;20,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Rural;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Total;Municipal;29,4;38,2;29,4;0,0;3,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Urbana;Municipal;29,0;38,7;29,0;0,0;3,3;0,0
2021;Sudeste;SP;3528403;Mairinque;Rural;Municipal;33,3;33,3;33,4;0,0;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Total;Privada;50,0;25,0;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Urbana;Privada;50,0;25,0;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Total;Pública;25,0;40,0;25,0;5,0;5,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Urbana;Pública;25,0;38,9;25,0;5,6;5,5;0,0
2021;Sudeste;SP;3528403;Mairinque;Rural;Pública;25,0;50,0;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Total;Total;15,2;47,0;10,6;22,7;4,5;0,0
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Total;17,2;44,8;8,6;24,1;5,3;0,0
2021;Sudeste;SP;3528502;Mairiporã;Rural;Total;0,0;62,5;25,0;12,5;0,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Total;Estadual;0,0;6,7;20,0;66,7;6,6;0,0
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Estadual;0,0;7,7;15,4;69,2;7,7;0,0
2021;Sudeste;SP;3528502;Mairiporã;Rural;Estadual;0,0;0,0;50,0;50,0;0,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Total;Municipal;23,3;67,4;4,7;0,0;4,6;0,0
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Municipal;27,0;64,9;2,7;0,0;5,4;0,0
2021;Sudeste;SP;3528502;Mairiporã;Rural;Municipal;0,0;83,3;16,7;0,0;0,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Total;Privada;0,0;12,5;25,0;62,5;0,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Privada;0,0;12,5;25,0;62,5;0,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Total;Pública;17,2;51,7;8,6;17,2;5,3;0,0
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Pública;20,0;50,0;6,0;18,0;6,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Rural;Pública;0,0;62,5;25,0;12,5;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Total;Total;50,0;0,0;37,5;12,5;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Urbana;Total;33,3;0,0;50,0;16,7;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Rural;Total;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Total;Municipal;66,7;0,0;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Urbana;Municipal;50,0;0,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Total;Privada;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Urbana;Privada;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Total;Pública;57,1;0,0;28,6;14,3;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Urbana;Pública;40,0;0,0;40,0;20,0;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Rural;Pública;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Total;16,7;33,3;16,7;16,7;16,6;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Total;25,0;50,0;0,0;0,0;25,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Total;0,0;0,0;50,0;50,0;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Estadual;0,0;0,0;50,0;0,0;50,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Municipal;25,0;50,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Municipal;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Municipal;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Pública;16,7;33,3;16,7;16,7;16,6;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Pública;25,0;50,0;0,0;0,0;25,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Pública;0,0;0,0;50,0;50,0;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Total;Total;30,8;53,8;0,0;7,7;7,7;0,0
2021;Sudeste;SP;3528809;Maracaí;Urbana;Total;30,8;53,8;0,0;7,7;7,7;0,0
2021;Sudeste;SP;3528809;Maracaí;Total;Estadual;0,0;75,0;0,0;0,0;25,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Urbana;Estadual;0,0;75,0;0,0;0,0;25,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Total;Municipal;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Urbana;Municipal;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Total;Privada;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Urbana;Privada;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Total;Pública;33,3;58,3;0,0;0,0;8,4;0,0
2021;Sudeste;SP;3528809;Maracaí;Urbana;Pública;33,3;58,3;0,0;0,0;8,4;0,0
2021;Sudeste;SP;3528858;Marapoama;Total;Total;50,0;25,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Total;50,0;25,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Total;Municipal;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Municipal;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Total;Pública;33,3;33,3;0,0;33,4;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Pública;33,3;33,3;0,0;33,4;0,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Total;Total;25,0;50,0;0,0;0,0;25,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Total;25,0;50,0;0,0;0,0;25,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Total;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Total;Municipal;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Municipal;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Total;Pública;25,0;50,0;0,0;0,0;25,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Pública;25,0;50,0;0,0;0,0;25,0;0,0
2021;Sudeste;SP;3529005;Marília;Total;Total;24,1;42,6;9,2;21,3;2,1;0,7
2021;Sudeste;SP;3529005;Marília;Urbana;Total;24,4;44,3;6,9;21,4;2,3;0,7
2021;Sudeste;SP;3529005;Marília;Rural;Total;20,0;20,0;40,0;20,0;0,0;0,0
2021;Sudeste;SP;3529005;Marília;Total;Estadual;9,5;31,0;14,3;42,9;2,3;0,0
2021;Sudeste;SP;3529005;Marília;Urbana;Estadual;11,1;36,1;5,6;44,4;2,8;0,0
2021;Sudeste;SP;3529005;Marília;Rural;Estadual;0,0;0,0;66,7;33,3;0,0;0,0
2021;Sudeste;SP;3529005;Marília;Total;Municipal;28,3;65,0;3,3;0,0;3,4;0,0
2021;Sudeste;SP;3529005;Marília;Urbana;Municipal;28,1;64,9;3,5;0,0;3,5;0,0
2021;Sudeste;SP;3529005;Marília;Rural;Municipal;33,3;66,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529005;Marília;Total;Privada;33,3;20,5;12,8;30,8;0,0;2,6
2021;Sudeste;SP;3529005;Marília;Urbana;Privada;31,6;21,1;13,2;31,6;0,0;2,5
2021;Sudeste;SP;3529005;Marília;Rural;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529005;Marília;Total;Pública;20,6;51,0;7,8;17,6;3,0;0,0
2021;Sudeste;SP;3529005;Marília;Urbana;Pública;21,5;53,8;4,3;17,2;3,2;0,0
2021;Sudeste;SP;3529005;Marília;Rural;Pública;11,1;22,2;44,4;22,3;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Total;Total;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Total;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Total;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Total;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Total;Pública;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Pública;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Total;Total;34,8;34,8;17,4;13,0;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Urbana;Total;36,4;36,4;13,6;13,6;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Rural;Total;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Total;Estadual;0,0;25,0;25,0;50,0;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Urbana;Estadual;0,0;33,3;0,0;66,7;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Rural;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Total;Municipal;45,5;45,5;9,0;0,0;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Urbana;Municipal;45,5;45,5;9,0;0,0;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Total;Privada;37,5;25,0;25,0;12,5;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Urbana;Privada;37,5;25,0;25,0;12,5;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Total;Pública;33,3;40,0;13,3;13,4;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Urbana;Pública;35,7;42,9;7,1;14,3;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Rural;Pública;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3529302;Matão;Total;Total;21,4;42,9;16,1;14,3;5,3;0,0
2021;Sudeste;SP;3529302;Matão;Urbana;Total;21,8;41,8;16,4;14,5;5,5;0,0
2021;Sudeste;SP;3529302;Matão;Rural;Total;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529302;Matão;Total;Federal;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3529302;Matão;Urbana;Federal;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3529302;Matão;Total;Estadual;16,7;38,9;16,7;22,2;5,5;0,0
2021;Sudeste;SP;3529302;Matão;Urbana;Estadual;16,7;38,9;16,7;22,2;5,5;0,0
2021;Sudeste;SP;3529302;Matão;Total;Municipal;25,9;55,6;11,1;0,0;7,4;0,0
2021;Sudeste;SP;3529302;Matão;Urbana;Municipal;26,9;53,8;11,5;0,0;7,8;0,0
2021;Sudeste;SP;3529302;Matão;Rural;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529302;Matão;Total;Privada;20,0;20,0;30,0;30,0;0,0;0,0
2021;Sudeste;SP;3529302;Matão;Urbana;Privada;20,0;20,0;30,0;30,0;0,0;0,0
2021;Sudeste;SP;3529302;Matão;Total;Pública;21,7;47,8;13,0;10,9;6,6;0,0
2021;Sudeste;SP;3529302;Matão;Urbana;Pública;22,2;46,7;13,3;11,1;6,7;0,0
2021;Sudeste;SP;3529302;Matão;Rural;Pública;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529401;Mauá;Total;Total;26,3;32,3;10,2;22,6;7,5;1,1
2021;Sudeste;SP;3529401;Mauá;Urbana;Total;26,3;32,3;10,2;22,6;7,5;1,1
2021;Sudeste;SP;3529401;Mauá;Total;Estadual;1,5;36,9;7,7;41,5;9,2;3,2
2021;Sudeste;SP;3529401;Mauá;Urbana;Estadual;1,5;36,9;7,7;41,5;9,2;3,2
2021;Sudeste;SP;3529401;Mauá;Total;Municipal;13,6;54,5;11,4;2,3;18,2;0,0
2021;Sudeste;SP;3529401;Mauá;Urbana;Municipal;13,6;54,5;11,4;2,3;18,2;0,0
2021;Sudeste;SP;3529401;Mauá;Total;Privada;54,5;15,6;11,7;18,2;0,0;0,0
2021;Sudeste;SP;3529401;Mauá;Urbana;Privada;54,5;15,6;11,7;18,2;0,0;0,0
2021;Sudeste;SP;3529401;Mauá;Total;Pública;6,4;44,0;9,2;25,7;12,8;1,9
2021;Sudeste;SP;3529401;Mauá;Urbana;Pública;6,4;44,0;9,2;25,7;12,8;1,9
2021;Sudeste;SP;3529500;Mendonça;Total;Total;0,0;50,0;0,0;25,0;25,0;0,0
2021;Sudeste;SP;3529500;Mendonça;Urbana;Total;0,0;50,0;0,0;25,0;25,0;0,0
2021;Sudeste;SP;3529500;Mendonça;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3529500;Mendonça;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3529500;Mendonça;Total;Municipal;0,0;66,7;0,0;0,0;33,3;0,0
2021;Sudeste;SP;3529500;Mendonça;Urbana;Municipal;0,0;66,7;0,0;0,0;33,3;0,0
2021;Sudeste;SP;3529500;Mendonça;Total;Pública;0,0;50,0;0,0;25,0;25,0;0,0
2021;Sudeste;SP;3529500;Mendonça;Urbana;Pública;0,0;50,0;0,0;25,0;25,0;0,0
2021;Sudeste;SP;3529609;Meridiano;Total;Total;25,0;25,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3529609;Meridiano;Urbana;Total;25,0;25,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3529609;Meridiano;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3529609;Meridiano;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3529609;Meridiano;Total;Municipal;33,3;33,3;0,0;33,4;0,0;0,0
2021;Sudeste;SP;3529609;Meridiano;Urbana;Municipal;33,3;33,3;0,0;33,4;0,0;0,0
2021;Sudeste;SP;3529609;Meridiano;Total;Pública;25,0;25,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3529609;Meridiano;Urbana;Pública;25,0;25,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3529658;Mesópolis;Total;Total;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529658;Mesópolis;Urbana;Total;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529658;Mesópolis;Total;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529658;Mesópolis;Urbana;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529658;Mesópolis;Total;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529658;Mesópolis;Urbana;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529658;Mesópolis;Total;Pública;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529658;Mesópolis;Urbana;Pública;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3529708;Miguelópolis;Total;Total;52,9;17,6;17,6;0,0;11,9;0,0
2021;Sudeste;SP;3529708;Miguelópolis;Urbana;Total;56,3;18,8;12,5;0,0;12,4;0,0
2021;Sudeste;SP;3529708;Miguelópolis;Rural;Total;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3529708;Miguelópolis;Total;Estadual;0,0;0,0;50,0;0,0;50,0;0,0
2021;Sudeste;SP;3529708;Miguelópolis;Urbana;Estadual;0,0;0,0;0,0;0,0;100,0;0,0
2021;Sudeste;SP;3529708;Miguelópolis;Rural;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3529708;Miguelópolis;Total;Municipal;50,0;30,0;10,0;0,0;10,0;0,0
2021;Sudeste;SP;3529708;Miguelópolis;Urbana;Municipal;50,0;30,0;10,0;0,0;10,0;0,0
2021;Sudeste;SP;3529708;Miguelópolis;Total;Privada;80,0;0,0;20,0;0,0;0,0;0,0
2021;Sudeste;SP;3529708;Miguelópolis;Urbana;Privada;80,0;0,0;20,0;0,0;0,0;0,0
