NU_ANO_CENSO;CO_UF;SG_UF;NO_UF;CO_MUNICIPIO;NO_MUNICIPIO;TP_TIPO_REDE;TP_LOCALIZACAO;TP_CAPITAL;QTD_ALUNOS_INSE;MEDIA_INSE;PC_NIVEL_1;PC_NIVEL_2;PC_NIVEL_3;PC_NIVEL_4;PC_NIVEL_5;PC_NIVEL_6;PC_NIVEL_7;PC_NIVEL_8
2021;35;SP;São Paulo;3543808;Rinópolis;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3543808;Rinópolis;3;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3543808;Rinópolis;3;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3543808;Rinópolis;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3543808;Rinópolis;5;0;2;254;5,25;0,37;4,64;10,88;22,37;23,55;20,91;16,12;1,15
2021;35;SP;São Paulo;3543808;Rinópolis;5;1;2;254;5,25;0,37;4,64;10,88;22,37;23,55;20,91;16,12;1,15
2021;35;SP;São Paulo;3543808;Rinópolis;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3543808;Rinópolis;6;0;2;254;5,25;0,37;4,64;10,88;22,37;23,55;20,91;16,12;1,15
2021;35;SP;São Paulo;3543808;Rinópolis;6;1;2;254;5,25;0,37;4,64;10,88;22,37;23,55;20,91;16,12;1,15
2021;35;SP;São Paulo;3543808;Rinópolis;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3543907;Rio Claro;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3543907;Rio Claro;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3543907;Rio Claro;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3543907;Rio Claro;2;0;2;2729;5,38;0,23;3,21;7,61;17,23;27,54;25,05;17,64;1,49
2021;35;SP;São Paulo;3543907;Rio Claro;2;1;2;2729;5,38;0,23;3,21;7,61;17,23;27,54;25,05;17,64;1,49
2021;35;SP;São Paulo;3543907;Rio Claro;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3543907;Rio Claro;3;0;2;1403;5,4;0,15;2,23;6,2;18,15;29,45;27,31;15,03;1,47
2021;35;SP;São Paulo;3543907;Rio Claro;3;1;2;1393;5,41;0,16;1,88;6,37;17,48;29,81;27,35;15,44;1,51
2021;35;SP;São Paulo;3543907;Rio Claro;3;2;2;10;5,02;0;15,03;0;42,81;16,18;25,98;0;0
2021;35;SP;São Paulo;3543907;Rio Claro;5;0;2;4132;5,39;0,2;2,85;7,1;17,56;28,23;25,86;16,7;1,48
2021;35;SP;São Paulo;3543907;Rio Claro;5;1;2;4122;5,39;0,2;2,74;7,17;17,32;28,35;25,86;16,86;1,5
2021;35;SP;São Paulo;3543907;Rio Claro;5;2;2;10;5,02;0;15,03;0;42,81;16,18;25,98;0;0
2021;35;SP;São Paulo;3543907;Rio Claro;6;0;2;4132;5,39;0,2;2,85;7,1;17,56;28,23;25,86;16,7;1,48
2021;35;SP;São Paulo;3543907;Rio Claro;6;1;2;4122;5,39;0,2;2,74;7,17;17,32;28,35;25,86;16,86;1,5
2021;35;SP;São Paulo;3543907;Rio Claro;6;2;2;10;5,02;0;15,03;0;42,81;16,18;25,98;0;0
2021;35;SP;São Paulo;3544004;Rio das Pedras;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544004;Rio das Pedras;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544004;Rio das Pedras;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544004;Rio das Pedras;2;0;2;302;5,41;0,3;1,16;6,61;18,46;29,91;26,04;16,39;1,13
2021;35;SP;São Paulo;3544004;Rio das Pedras;2;1;2;302;5,41;0,3;1,16;6,61;18,46;29,91;26,04;16,39;1,13
2021;35;SP;São Paulo;3544004;Rio das Pedras;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544004;Rio das Pedras;3;0;2;625;5,36;0,22;2,32;7,34;18,31;29,44;25,45;16,08;0,85
2021;35;SP;São Paulo;3544004;Rio das Pedras;3;1;2;625;5,36;0,22;2,32;7,34;18,31;29,44;25,45;16,08;0,85
2021;35;SP;São Paulo;3544004;Rio das Pedras;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544004;Rio das Pedras;5;0;2;927;5,38;0,25;1,92;7,09;18,36;29,6;25,65;16,18;0,94
2021;35;SP;São Paulo;3544004;Rio das Pedras;5;1;2;927;5,38;0,25;1,92;7,09;18,36;29,6;25,65;16,18;0,94
2021;35;SP;São Paulo;3544004;Rio das Pedras;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544004;Rio das Pedras;6;0;2;927;5,38;0,25;1,92;7,09;18,36;29,6;25,65;16,18;0,94
2021;35;SP;São Paulo;3544004;Rio das Pedras;6;1;2;927;5,38;0,25;1,92;7,09;18,36;29,6;25,65;16,18;0,94
2021;35;SP;São Paulo;3544004;Rio das Pedras;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;2;0;2;1216;5,15;0,26;5,44;11,82;24,04;26,15;19,82;11,79;0,68
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;2;1;2;1216;5,15;0,26;5,44;11,82;24,04;26,15;19,82;11,79;0,68
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;3;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;3;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;5;0;2;1216;5,15;0,26;5,44;11,82;24,04;26,15;19,82;11,79;0,68
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;5;1;2;1216;5,15;0,26;5,44;11,82;24,04;26,15;19,82;11,79;0,68
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;6;0;2;1216;5,15;0,26;5,44;11,82;24,04;26,15;19,82;11,79;0,68
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;6;1;2;1216;5,15;0,26;5,44;11,82;24,04;26,15;19,82;11,79;0,68
2021;35;SP;São Paulo;3544103;Rio Grande da Serra;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544202;Riolândia;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544202;Riolândia;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544202;Riolândia;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544202;Riolândia;2;0;2;86;4,87;0;4,53;25,17;31,57;26,52;7,95;3,25;1,01
2021;35;SP;São Paulo;3544202;Riolândia;2;1;2;86;4,87;0;4,53;25,17;31,57;26,52;7,95;3,25;1,01
2021;35;SP;São Paulo;3544202;Riolândia;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544202;Riolândia;3;0;2;209;5,07;0;5,07;15,74;26,62;27,78;14,25;10,54;0
2021;35;SP;São Paulo;3544202;Riolândia;3;1;2;209;5,07;0;5,07;15,74;26,62;27,78;14,25;10,54;0
2021;35;SP;São Paulo;3544202;Riolândia;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544202;Riolândia;5;0;2;295;5,01;0;4,91;18,52;28,08;27,41;12,39;8,39;0,3
2021;35;SP;São Paulo;3544202;Riolândia;5;1;2;295;5,01;0;4,91;18,52;28,08;27,41;12,39;8,39;0,3
2021;35;SP;São Paulo;3544202;Riolândia;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544202;Riolândia;6;0;2;295;5,01;0;4,91;18,52;28,08;27,41;12,39;8,39;0,3
2021;35;SP;São Paulo;3544202;Riolândia;6;1;2;295;5,01;0;4,91;18,52;28,08;27,41;12,39;8,39;0,3
2021;35;SP;São Paulo;3544202;Riolândia;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544251;Rosana;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544251;Rosana;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544251;Rosana;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544251;Rosana;2;0;2;377;5,28;0;1,92;9,02;22,08;28,49;25,22;12,52;0,75
2021;35;SP;São Paulo;3544251;Rosana;2;1;2;330;5,29;0;2,18;9,1;22,23;27,39;25,17;13,07;0,86
2021;35;SP;São Paulo;3544251;Rosana;2;2;2;47;5,22;0;0;8,49;21;36,39;25,59;8,53;0
2021;35;SP;São Paulo;3544251;Rosana;3;0;2;117;5,39;0;0,9;10,16;16,58;26,96;27,09;18,3;0
2021;35;SP;São Paulo;3544251;Rosana;3;1;2;107;5,39;0;0,99;10,18;17,23;26,66;25,82;19,12;0
2021;35;SP;São Paulo;3544251;Rosana;3;2;2;10;5,39;0;0;10;10;30;40;10;0
2021;35;SP;São Paulo;3544251;Rosana;5;0;2;494;5,31;0;1,69;9,28;20,83;28,14;25,64;13,84;0,58
2021;35;SP;São Paulo;3544251;Rosana;5;1;2;437;5,31;0;1,9;9,35;21,06;27,22;25,32;14,49;0,66
2021;35;SP;São Paulo;3544251;Rosana;5;2;2;57;5,25;0;0;8,76;19,03;35,24;28,17;8,79;0
2021;35;SP;São Paulo;3544251;Rosana;6;0;2;494;5,31;0;1,69;9,28;20,83;28,14;25,64;13,84;0,58
2021;35;SP;São Paulo;3544251;Rosana;6;1;2;437;5,31;0;1,9;9,35;21,06;27,22;25,32;14,49;0,66
2021;35;SP;São Paulo;3544251;Rosana;6;2;2;57;5,25;0;0;8,76;19,03;35,24;28,17;8,79;0
2021;35;SP;São Paulo;3544301;Roseira;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544301;Roseira;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544301;Roseira;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544301;Roseira;2;0;2;58;5,19;0;1,58;12,06;29,2;27,05;16,8;13,31;0
2021;35;SP;São Paulo;3544301;Roseira;2;1;2;58;5,19;0;1,58;12,06;29,2;27,05;16,8;13,31;0
2021;35;SP;São Paulo;3544301;Roseira;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544301;Roseira;3;0;2;276;5,34;0,34;3,97;7,7;19,41;25,21;24,51;16,44;2,42
2021;35;SP;São Paulo;3544301;Roseira;3;1;2;276;5,34;0,34;3,97;7,7;19,41;25,21;24,51;16,44;2,42
2021;35;SP;São Paulo;3544301;Roseira;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544301;Roseira;5;0;2;334;5,31;0,27;3,53;8,5;21,21;25,55;23,1;15,86;1,97
2021;35;SP;São Paulo;3544301;Roseira;5;1;2;334;5,31;0,27;3,53;8,5;21,21;25,55;23,1;15,86;1,97
2021;35;SP;São Paulo;3544301;Roseira;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544301;Roseira;6;0;2;334;5,31;0,27;3,53;8,5;21,21;25,55;23,1;15,86;1,97
2021;35;SP;São Paulo;3544301;Roseira;6;1;2;334;5,31;0,27;3,53;8,5;21,21;25,55;23,1;15,86;1,97
2021;35;SP;São Paulo;3544301;Roseira;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544400;Rubiácea;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544400;Rubiácea;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544400;Rubiácea;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544400;Rubiácea;2;0;2;57;5,1;2;8,56;10,2;21,13;28,42;12,57;17,12;0
2021;35;SP;São Paulo;3544400;Rubiácea;2;1;2;57;5,1;2;8,56;10,2;21,13;28,42;12,57;17,12;0
2021;35;SP;São Paulo;3544400;Rubiácea;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544400;Rubiácea;3;0;2;39;5,08;0;7,62;15,45;15,56;38,41;15,34;7,62;0
2021;35;SP;São Paulo;3544400;Rubiácea;3;1;2;30;5,11;0;10;13,33;10;40;16,67;10;0
2021;35;SP;São Paulo;3544400;Rubiácea;3;2;2;9;4,98;0;0;22,22;33,33;33,33;11,11;0;0
2021;35;SP;São Paulo;3544400;Rubiácea;5;0;2;96;5,09;1,19;8,18;12,34;18,86;32,49;13,7;13,25;0
2021;35;SP;São Paulo;3544400;Rubiácea;5;1;2;87;5,1;1,31;9,06;11,28;17,3;32,4;13,98;14,67;0
2021;35;SP;São Paulo;3544400;Rubiácea;5;2;2;9;4,98;0;0;22,22;33,33;33,33;11,11;0;0
2021;35;SP;São Paulo;3544400;Rubiácea;6;0;2;96;5,09;1,19;8,18;12,34;18,86;32,49;13,7;13,25;0
2021;35;SP;São Paulo;3544400;Rubiácea;6;1;2;87;5,1;1,31;9,06;11,28;17,3;32,4;13,98;14,67;0
2021;35;SP;São Paulo;3544400;Rubiácea;6;2;2;9;4,98;0;0;22,22;33,33;33,33;11,11;0;0
2021;35;SP;São Paulo;3544509;Rubinéia;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544509;Rubinéia;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544509;Rubinéia;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544509;Rubinéia;2;0;2;83;5,56;0;2,24;4,68;15,79;30,36;19,48;26,31;1,14
2021;35;SP;São Paulo;3544509;Rubinéia;2;1;2;83;5,56;0;2,24;4,68;15,79;30,36;19,48;26,31;1,14
2021;35;SP;São Paulo;3544509;Rubinéia;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544509;Rubinéia;3;0;2;40;5,33;0;0;14,89;20;22,45;22,55;20,11;0
2021;35;SP;São Paulo;3544509;Rubinéia;3;1;2;40;5,33;0;0;14,89;20;22,45;22,55;20,11;0
2021;35;SP;São Paulo;3544509;Rubinéia;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544509;Rubinéia;5;0;2;123;5,48;0;1,48;8,16;17,23;27,67;20,53;24,2;0,75
2021;35;SP;São Paulo;3544509;Rubinéia;5;1;2;123;5,48;0;1,48;8,16;17,23;27,67;20,53;24,2;0,75
2021;35;SP;São Paulo;3544509;Rubinéia;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544509;Rubinéia;6;0;2;123;5,48;0;1,48;8,16;17,23;27,67;20,53;24,2;0,75
2021;35;SP;São Paulo;3544509;Rubinéia;6;1;2;123;5,48;0;1,48;8,16;17,23;27,67;20,53;24,2;0,75
2021;35;SP;São Paulo;3544509;Rubinéia;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544608;Sabino;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544608;Sabino;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544608;Sabino;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544608;Sabino;2;0;2;76;5,33;0;6,44;5,24;21,18;23,94;23,64;19,56;0
2021;35;SP;São Paulo;3544608;Sabino;2;1;2;76;5,33;0;6,44;5,24;21,18;23,94;23,64;19,56;0
2021;35;SP;São Paulo;3544608;Sabino;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544608;Sabino;3;0;2;74;5,38;0;0;11,16;16,12;24,47;32,04;16,22;0
2021;35;SP;São Paulo;3544608;Sabino;3;1;2;74;5,38;0;0;11,16;16,12;24,47;32,04;16,22;0
2021;35;SP;São Paulo;3544608;Sabino;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544608;Sabino;5;0;2;150;5,35;0;3,55;7,9;18,91;24,18;27,41;18,06;0
2021;35;SP;São Paulo;3544608;Sabino;5;1;2;150;5,35;0;3,55;7,9;18,91;24,18;27,41;18,06;0
2021;35;SP;São Paulo;3544608;Sabino;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544608;Sabino;6;0;2;150;5,35;0;3,55;7,9;18,91;24,18;27,41;18,06;0
2021;35;SP;São Paulo;3544608;Sabino;6;1;2;150;5,35;0;3,55;7,9;18,91;24,18;27,41;18,06;0
2021;35;SP;São Paulo;3544608;Sabino;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544707;Sagres;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544707;Sagres;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544707;Sagres;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544707;Sagres;2;0;2;31;5,18;0;4,32;27,76;5,21;16,76;30,04;15,91;0
2021;35;SP;São Paulo;3544707;Sagres;2;1;2;31;5,18;0;4,32;27,76;5,21;16,76;30,04;15,91;0
2021;35;SP;São Paulo;3544707;Sagres;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544707;Sagres;3;0;2;35;4,78;6,35;3,17;29,63;13,23;31,75;15,87;0;0
2021;35;SP;São Paulo;3544707;Sagres;3;1;2;35;4,78;6,35;3,17;29,63;13,23;31,75;15,87;0;0
2021;35;SP;São Paulo;3544707;Sagres;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544707;Sagres;5;0;2;66;4,98;3,13;3,76;28,68;9,17;24,15;23,05;8,06;0
2021;35;SP;São Paulo;3544707;Sagres;5;1;2;66;4,98;3,13;3,76;28,68;9,17;24,15;23,05;8,06;0
2021;35;SP;São Paulo;3544707;Sagres;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544707;Sagres;6;0;2;66;4,98;3,13;3,76;28,68;9,17;24,15;23,05;8,06;0
2021;35;SP;São Paulo;3544707;Sagres;6;1;2;66;4,98;3,13;3,76;28,68;9,17;24,15;23,05;8,06;0
2021;35;SP;São Paulo;3544707;Sagres;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544806;Sales;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544806;Sales;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544806;Sales;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544806;Sales;2;0;2;100;5,02;1,87;6,43;13,81;25,25;26,7;15,45;10,48;0
2021;35;SP;São Paulo;3544806;Sales;2;1;2;100;5,02;1,87;6,43;13,81;25,25;26,7;15,45;10,48;0
2021;35;SP;São Paulo;3544806;Sales;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544806;Sales;3;0;2;75;5,27;0;3,75;10,8;14,64;30,25;26,84;12,5;1,22
2021;35;SP;São Paulo;3544806;Sales;3;1;2;75;5,27;0;3,75;10,8;14,64;30,25;26,84;12,5;1,22
2021;35;SP;São Paulo;3544806;Sales;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544806;Sales;5;0;2;175;5,12;1,12;5,35;12,6;20,98;28,13;20,05;11,3;0,49
2021;35;SP;São Paulo;3544806;Sales;5;1;2;175;5,12;1,12;5,35;12,6;20,98;28,13;20,05;11,3;0,49
2021;35;SP;São Paulo;3544806;Sales;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544806;Sales;6;0;2;175;5,12;1,12;5,35;12,6;20,98;28,13;20,05;11,3;0,49
2021;35;SP;São Paulo;3544806;Sales;6;1;2;175;5,12;1,12;5,35;12,6;20,98;28,13;20,05;11,3;0,49
2021;35;SP;São Paulo;3544806;Sales;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544905;Sales Oliveira;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544905;Sales Oliveira;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544905;Sales Oliveira;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544905;Sales Oliveira;2;0;2;146;5,54;0;1,31;2,71;15,18;28,06;28,62;23,49;0,63
2021;35;SP;São Paulo;3544905;Sales Oliveira;2;1;2;146;5,54;0;1,31;2,71;15,18;28,06;28,62;23,49;0,63
2021;35;SP;São Paulo;3544905;Sales Oliveira;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544905;Sales Oliveira;3;0;2;106;5,31;0;1,82;9,27;23,87;23,96;24,66;16,41;0
2021;35;SP;São Paulo;3544905;Sales Oliveira;3;1;2;106;5,31;0;1,82;9,27;23,87;23,96;24,66;16,41;0
2021;35;SP;São Paulo;3544905;Sales Oliveira;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544905;Sales Oliveira;5;0;2;252;5,45;0;1,52;5,36;18,69;26,41;27,02;20,63;0,38
2021;35;SP;São Paulo;3544905;Sales Oliveira;5;1;2;252;5,45;0;1,52;5,36;18,69;26,41;27,02;20,63;0,38
2021;35;SP;São Paulo;3544905;Sales Oliveira;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3544905;Sales Oliveira;6;0;2;252;5,45;0;1,52;5,36;18,69;26,41;27,02;20,63;0,38
2021;35;SP;São Paulo;3544905;Sales Oliveira;6;1;2;252;5,45;0;1,52;5,36;18,69;26,41;27,02;20,63;0,38
2021;35;SP;São Paulo;3544905;Sales Oliveira;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545001;Salesópolis;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545001;Salesópolis;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545001;Salesópolis;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545001;Salesópolis;2;0;2;366;5,17;0,58;6,35;14,84;23,43;20,1;19,78;12,72;2,19
2021;35;SP;São Paulo;3545001;Salesópolis;2;1;2;244;5,16;0,87;7,35;15,3;22,76;17,32;18,52;15,39;2,49
2021;35;SP;São Paulo;3545001;Salesópolis;2;2;2;122;5,18;0;4,35;13,92;24,78;25,71;22,3;7,36;1,58
2021;35;SP;São Paulo;3545001;Salesópolis;3;0;2;247;4,98;0,42;9,02;17,41;26,99;21,48;13,66;10,2;0,81
2021;35;SP;São Paulo;3545001;Salesópolis;3;1;2;224;4,99;0,46;8,23;18,66;25,83;21,87;13,72;10,34;0,89
2021;35;SP;São Paulo;3545001;Salesópolis;3;2;2;23;4,9;0;17,39;4,35;39,13;17,39;13,04;8,7;0
2021;35;SP;São Paulo;3545001;Salesópolis;5;0;2;613;5,1;0,52;7,35;15,8;24,75;20,62;17,5;11,79;1,68
2021;35;SP;São Paulo;3545001;Salesópolis;5;1;2;468;5,08;0,69;7,74;16,8;24,13;19,35;16,38;13,13;1,78
2021;35;SP;São Paulo;3545001;Salesópolis;5;2;2;145;5,14;0;6,1;12,63;26,7;24,6;21,06;7,54;1,37
2021;35;SP;São Paulo;3545001;Salesópolis;6;0;2;613;5,1;0,52;7,35;15,8;24,75;20,62;17,5;11,79;1,68
2021;35;SP;São Paulo;3545001;Salesópolis;6;1;2;468;5,08;0,69;7,74;16,8;24,13;19,35;16,38;13,13;1,78
2021;35;SP;São Paulo;3545001;Salesópolis;6;2;2;145;5,14;0;6,1;12,63;26,7;24,6;21,06;7,54;1,37
2021;35;SP;São Paulo;3545100;Salmourão;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545100;Salmourão;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545100;Salmourão;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545100;Salmourão;2;0;2;99;5,05;1,06;7,18;18,33;20,74;22,99;17,87;11,84;0
2021;35;SP;São Paulo;3545100;Salmourão;2;1;2;99;5,05;1,06;7,18;18,33;20,74;22,99;17,87;11,84;0
2021;35;SP;São Paulo;3545100;Salmourão;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545100;Salmourão;3;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545100;Salmourão;3;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545100;Salmourão;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545100;Salmourão;5;0;2;99;5,05;1,06;7,18;18,33;20,74;22,99;17,87;11,84;0
2021;35;SP;São Paulo;3545100;Salmourão;5;1;2;99;5,05;1,06;7,18;18,33;20,74;22,99;17,87;11,84;0
2021;35;SP;São Paulo;3545100;Salmourão;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545100;Salmourão;6;0;2;99;5,05;1,06;7,18;18,33;20,74;22,99;17,87;11,84;0
2021;35;SP;São Paulo;3545100;Salmourão;6;1;2;99;5,05;1,06;7,18;18,33;20,74;22,99;17,87;11,84;0
2021;35;SP;São Paulo;3545100;Salmourão;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545159;Saltinho;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545159;Saltinho;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545159;Saltinho;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545159;Saltinho;2;0;2;149;5,66;0;0,76;5,83;10,45;23,37;29,27;24,71;5,6
2021;35;SP;São Paulo;3545159;Saltinho;2;1;2;149;5,66;0;0,76;5,83;10,45;23,37;29,27;24,71;5,6
2021;35;SP;São Paulo;3545159;Saltinho;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545159;Saltinho;3;0;2;82;5,75;0;0;1,2;8,44;24,5;29,37;34,08;2,4
2021;35;SP;São Paulo;3545159;Saltinho;3;1;2;82;5,75;0;0;1,2;8,44;24,5;29,37;34,08;2,4
2021;35;SP;São Paulo;3545159;Saltinho;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545159;Saltinho;5;0;2;231;5,69;0;0,51;4,32;9,79;23,74;29,31;27,77;4,56
2021;35;SP;São Paulo;3545159;Saltinho;5;1;2;231;5,69;0;0,51;4,32;9,79;23,74;29,31;27,77;4,56
2021;35;SP;São Paulo;3545159;Saltinho;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545159;Saltinho;6;0;2;231;5,69;0;0,51;4,32;9,79;23,74;29,31;27,77;4,56
2021;35;SP;São Paulo;3545159;Saltinho;6;1;2;231;5,69;0;0,51;4,32;9,79;23,74;29,31;27,77;4,56
2021;35;SP;São Paulo;3545159;Saltinho;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545209;Salto;1;0;2;39;5,69;0;0;2,35;10,33;30,52;25,82;30,98;0
2021;35;SP;São Paulo;3545209;Salto;1;1;2;39;5,69;0;0;2,35;10,33;30,52;25,82;30,98;0
2021;35;SP;São Paulo;3545209;Salto;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545209;Salto;2;0;2;2408;5,46;0,15;2,18;6,12;15,95;26,91;27,29;19,53;1,86
2021;35;SP;São Paulo;3545209;Salto;2;1;2;2408;5,46;0,15;2,18;6,12;15,95;26,91;27,29;19,53;1,86
2021;35;SP;São Paulo;3545209;Salto;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545209;Salto;3;0;2;661;5,49;0;2,63;4,85;16,04;26,27;27,34;19,9;2,97
2021;35;SP;São Paulo;3545209;Salto;3;1;2;661;5,49;0;2,63;4,85;16,04;26,27;27,34;19,9;2,97
2021;35;SP;São Paulo;3545209;Salto;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3545209;Salto;5;0;2;3069;5,46;0,12;2,28;5,84;15,97;26,77;27,3;19,61;2,11
