NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;ED_INF_CAT_1;ED_INF_CAT_2;ED_INF_CAT_3;ED_INF_CAT_4;ED_INF_CAT_5;FUN_CAT_1;FUN_CAT_2;FUN_CAT_3;FUN_CAT_4;FUN_CAT_5;FUN_AI_CAT_1;FUN_AI_CAT_2;FUN_AI_CAT_3;FUN_AI_CAT_4;FUN_AI_CAT_5;FUN_AF_CAT_1;FUN_AF_CAT_2;FUN_AF_CAT_3;FUN_AF_CAT_4;FUN_AF_CAT_5;MED_CAT_1;MED_CAT_2;MED_CAT_3;MED_CAT_4;MED_CAT_5
2021;Sudeste;SP;3528304;Magda;Total;Total;64,3;0,0;28,6;0,0;7,1;73,6;0,0;26,4;0,0;0,0;83,9;0,0;16,1;0,0;0,0;60,4;0,0;39,6;0,0;0,0;52,8;0,0;47,2;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Urbana;Total;64,3;0,0;28,6;0,0;7,1;73,6;0,0;26,4;0,0;0,0;83,9;0,0;16,1;0,0;0,0;60,4;0,0;39,6;0,0;0,0;52,8;0,0;47,2;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Total;Estadual;--;--;--;--;--;60,4;0,0;39,6;0,0;0,0;--;--;--;--;--;60,4;0,0;39,6;0,0;0,0;52,8;0,0;47,2;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Urbana;Estadual;--;--;--;--;--;60,4;0,0;39,6;0,0;0,0;--;--;--;--;--;60,4;0,0;39,6;0,0;0,0;52,8;0,0;47,2;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Total;Municipal;64,3;0,0;28,6;0,0;7,1;83,9;0,0;16,1;0,0;0,0;83,9;0,0;16,1;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528304;Magda;Urbana;Municipal;64,3;0,0;28,6;0,0;7,1;83,9;0,0;16,1;0,0;0,0;83,9;0,0;16,1;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528304;Magda;Total;Pública;64,3;0,0;28,6;0,0;7,1;73,6;0,0;26,4;0,0;0,0;83,9;0,0;16,1;0,0;0,0;60,4;0,0;39,6;0,0;0,0;52,8;0,0;47,2;0,0;0,0
2021;Sudeste;SP;3528304;Magda;Urbana;Pública;64,3;0,0;28,6;0,0;7,1;73,6;0,0;26,4;0,0;0,0;83,9;0,0;16,1;0,0;0,0;60,4;0,0;39,6;0,0;0,0;52,8;0,0;47,2;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Total;Total;56,7;0,0;22,4;0,6;20,3;86,1;0,4;9,2;0,0;4,3;88,6;0,0;4,1;0,0;7,3;82,7;0,9;16,4;0,0;0,0;74,5;0,3;25,2;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Urbana;Total;56,0;0,0;22,8;0,6;20,6;85,7;0,4;9,6;0,0;4,3;88,2;0,0;4,3;0,0;7,5;82,3;0,9;16,8;0,0;0,0;74,5;0,3;25,2;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Rural;Total;100,0;0,0;0,0;0,0;0,0;93,0;0,0;3,9;0,0;3,1;94,0;0,0;1,2;0,0;4,8;91,3;0,0;8,7;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528403;Mairinque;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;74,5;0,3;25,2;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;74,5;0,3;25,2;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Rural;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528403;Mairinque;Total;Municipal;56,1;0,0;21,8;0,0;22,1;87,2;0,4;8,4;0,0;4,0;90,3;0,0;2,7;0,0;7,0;82,9;0,9;16,2;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528403;Mairinque;Urbana;Municipal;55,4;0,0;22,1;0,0;22,5;86,8;0,4;8,7;0,0;4,1;90,0;0,0;2,8;0,0;7,2;82,5;1,0;16,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528403;Mairinque;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;93,0;0,0;3,9;0,0;3,1;94,0;0,0;1,2;0,0;4,8;91,3;0,0;8,7;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528403;Mairinque;Total;Privada;63,0;0,0;29,6;7,4;0,0;65,4;0,0;26,0;0,0;8,6;58,8;0,0;27,9;0,0;13,3;77,8;0,0;22,2;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528403;Mairinque;Urbana;Privada;63,0;0,0;29,6;7,4;0,0;65,4;0,0;26,0;0,0;8,6;58,8;0,0;27,9;0,0;13,3;77,8;0,0;22,2;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528403;Mairinque;Total;Pública;56,1;0,0;21,8;0,0;22,1;87,2;0,4;8,4;0,0;4,0;90,3;0,0;2,7;0,0;7,0;82,9;0,9;16,2;0,0;0,0;74,5;0,3;25,2;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Urbana;Pública;55,4;0,0;22,1;0,0;22,5;86,8;0,4;8,7;0,0;4,1;90,0;0,0;2,8;0,0;7,2;82,5;1,0;16,5;0,0;0,0;74,5;0,3;25,2;0,0;0,0
2021;Sudeste;SP;3528403;Mairinque;Rural;Pública;100,0;0,0;0,0;0,0;0,0;93,0;0,0;3,9;0,0;3,1;94,0;0,0;1,2;0,0;4,8;91,3;0,0;8,7;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528502;Mairiporã;Total;Total;73,1;0,0;17,8;0,4;8,7;82,9;0,8;12,6;0,3;3,4;84,5;0,8;8,5;0,6;5,6;80,7;0,8;18,4;0,0;0,1;73,0;0,5;26,3;0,0;0,2
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Total;71,9;0,0;18,6;0,4;9,1;82,0;0,9;13,1;0,4;3,6;83,2;0,9;9,0;0,6;6,3;80,4;0,9;18,7;0,0;0,0;74,0;0,6;25,3;0,0;0,1
2021;Sudeste;SP;3528502;Mairiporã;Rural;Total;100,0;0,0;0,0;0,0;0,0;91,2;0,0;8,8;0,0;0,0;95,4;0,0;4,6;0,0;0,0;84,6;0,0;15,4;0,0;0,0;63,5;0,0;36,5;0,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Total;Estadual;--;--;--;--;--;85,2;0,0;14,7;0,0;0,1;--;--;--;--;--;85,2;0,0;14,7;0,0;0,1;73,7;0,4;25,7;0,0;0,2
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Estadual;--;--;--;--;--;85,3;0,0;14,6;0,0;0,1;--;--;--;--;--;85,3;0,0;14,6;0,0;0,1;74,9;0,5;24,5;0,0;0,1
2021;Sudeste;SP;3528502;Mairiporã;Rural;Estadual;--;--;--;--;--;84,6;0,0;15,4;0,0;0,0;--;--;--;--;--;84,6;0,0;15,4;0,0;0,0;63,5;0,0;36,5;0,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Total;Municipal;83,3;0,0;6,3;0,7;9,7;86,3;1,0;7,2;0,7;4,8;87,1;1,0;6,3;0,7;4,9;28,6;0,0;71,4;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Municipal;82,0;0,0;6,8;0,8;10,4;84,9;1,2;7,6;0,8;5,5;85,8;1,2;6,6;0,9;5,5;28,6;0,0;71,4;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528502;Mairiporã;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;95,4;0,0;4,6;0,0;0,0;95,4;0,0;4,6;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528502;Mairiporã;Total;Privada;58,2;0,0;34,7;0,0;7,1;72,8;1,5;20,7;0,0;5,0;76,0;0,0;15,7;0,0;8,3;67,8;3,8;28,4;0,0;0,0;68,8;1,2;30,0;0,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Privada;58,2;0,0;34,7;0,0;7,1;72,8;1,5;20,7;0,0;5,0;76,0;0,0;15,7;0,0;8,3;67,8;3,8;28,4;0,0;0,0;68,8;1,2;30,0;0,0;0,0
2021;Sudeste;SP;3528502;Mairiporã;Total;Pública;83,3;0,0;6,3;0,7;9,7;85,9;0,6;10,3;0,4;2,8;87,1;1,0;6,3;0,7;4,9;84,2;0,0;15,7;0,0;0,1;73,7;0,4;25,7;0,0;0,2
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Pública;82,0;0,0;6,8;0,8;10,4;85,1;0,7;10,5;0,5;3,2;85,8;1,2;6,6;0,9;5,5;84,2;0,0;15,7;0,0;0,1;74,9;0,5;24,5;0,0;0,1
2021;Sudeste;SP;3528502;Mairiporã;Rural;Pública;100,0;0,0;0,0;0,0;0,0;91,2;0,0;8,8;0,0;0,0;95,4;0,0;4,6;0,0;0,0;84,6;0,0;15,4;0,0;0,0;63,5;0,0;36,5;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Total;Total;47,9;2,1;45,8;0,0;4,2;81,3;0,0;18,7;0,0;0,0;86,1;0,0;13,9;0,0;0,0;70,6;0,0;29,4;0,0;0,0;63,2;0,0;36,8;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Urbana;Total;48,8;2,4;43,9;0,0;4,9;81,6;0,0;18,4;0,0;0,0;87,5;0,0;12,5;0,0;0,0;70,6;0,0;29,4;0,0;0,0;63,2;0,0;36,8;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Rural;Total;42,9;0,0;57,1;0,0;0,0;77,5;0,0;22,5;0,0;0,0;77,5;0,0;22,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528601;Manduri;Total;Estadual;--;--;--;--;--;68,8;0,0;31,2;0,0;0,0;--;--;--;--;--;68,8;0,0;31,2;0,0;0,0;63,2;0,0;36,8;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Urbana;Estadual;--;--;--;--;--;68,8;0,0;31,2;0,0;0,0;--;--;--;--;--;68,8;0,0;31,2;0,0;0,0;63,2;0,0;36,8;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Total;Municipal;44,4;2,2;48,9;0,0;4,5;85,9;0,0;14,1;0,0;0,0;85,9;0,0;14,1;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528601;Manduri;Urbana;Municipal;44,7;2,6;47,4;0,0;5,3;87,5;0,0;12,5;0,0;0,0;87,5;0,0;12,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528601;Manduri;Rural;Municipal;42,9;0,0;57,1;0,0;0,0;77,5;0,0;22,5;0,0;0,0;77,5;0,0;22,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528601;Manduri;Total;Privada;100,0;0,0;0,0;0,0;0,0;89,6;0,0;10,4;0,0;0,0;87,5;0,0;12,5;0,0;0,0;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528601;Manduri;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;89,6;0,0;10,4;0,0;0,0;87,5;0,0;12,5;0,0;0,0;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528601;Manduri;Total;Pública;44,4;2,2;48,9;0,0;4,5;80,2;0,0;19,8;0,0;0,0;85,9;0,0;14,1;0,0;0,0;68,8;0,0;31,2;0,0;0,0;63,2;0,0;36,8;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Urbana;Pública;44,7;2,6;47,4;0,0;5,3;80,5;0,0;19,5;0,0;0,0;87,5;0,0;12,5;0,0;0,0;68,8;0,0;31,2;0,0;0,0;63,2;0,0;36,8;0,0;0,0
2021;Sudeste;SP;3528601;Manduri;Rural;Pública;42,9;0,0;57,1;0,0;0,0;77,5;0,0;22,5;0,0;0,0;77,5;0,0;22,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Total;55,0;0,0;45,0;0,0;0,0;78,1;0,0;19,3;0,0;2,6;88,5;0,0;6,3;0,0;5,2;67,7;0,0;32,3;0,0;0,0;61,7;0,0;38,3;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Total;55,0;0,0;45,0;0,0;0,0;83,6;0,0;16,4;0,0;0,0;93,2;0,0;6,8;0,0;0,0;70,3;0,0;29,7;0,0;0,0;61,7;0,0;38,3;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Total;--;--;--;--;--;57,5;0,0;30,0;0,0;12,5;37,5;0,0;0,0;0,0;62,5;62,5;0,0;37,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Estadual;--;--;--;--;--;70,3;0,0;29,7;0,0;0,0;--;--;--;--;--;70,3;0,0;29,7;0,0;0,0;61,7;0,0;38,3;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Estadual;--;--;--;--;--;70,3;0,0;29,7;0,0;0,0;--;--;--;--;--;70,3;0,0;29,7;0,0;0,0;61,7;0,0;38,3;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Municipal;55,0;0,0;45,0;0,0;0,0;82,0;0,0;14,1;0,0;3,9;88,5;0,0;6,3;0,0;5,2;62,5;0,0;37,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Municipal;55,0;0,0;45,0;0,0;0,0;93,2;0,0;6,8;0,0;0,0;93,2;0,0;6,8;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Municipal;--;--;--;--;--;57,5;0,0;30,0;0,0;12,5;37,5;0,0;0,0;0,0;62,5;62,5;0,0;37,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Pública;55,0;0,0;45,0;0,0;0,0;78,1;0,0;19,3;0,0;2,6;88,5;0,0;6,3;0,0;5,2;67,7;0,0;32,3;0,0;0,0;61,7;0,0;38,3;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Pública;55,0;0,0;45,0;0,0;0,0;83,6;0,0;16,4;0,0;0,0;93,2;0,0;6,8;0,0;0,0;70,3;0,0;29,7;0,0;0,0;61,7;0,0;38,3;0,0;0,0
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Pública;--;--;--;--;--;57,5;0,0;30,0;0,0;12,5;37,5;0,0;0,0;0,0;62,5;62,5;0,0;37,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528809;Maracaí;Total;Total;54,6;0,0;45,4;0,0;0,0;79,8;0,0;19,4;0,0;0,8;77,7;0,0;21,0;0,0;1,3;82,9;0,0;17,1;0,0;0,0;81,9;0,0;18,1;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Urbana;Total;54,6;0,0;45,4;0,0;0,0;79,8;0,0;19,4;0,0;0,8;77,7;0,0;21,0;0,0;1,3;82,9;0,0;17,1;0,0;0,0;81,9;0,0;18,1;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Total;Estadual;--;--;--;--;--;90,5;0,0;9,5;0,0;0,0;--;--;--;--;--;90,5;0,0;9,5;0,0;0,0;82,7;0,0;17,3;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Urbana;Estadual;--;--;--;--;--;90,5;0,0;9,5;0,0;0,0;--;--;--;--;--;90,5;0,0;9,5;0,0;0,0;82,7;0,0;17,3;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Total;Municipal;56,1;0,0;43,9;0,0;0,0;71,6;0,0;27,0;0,0;1,4;75,0;0,0;23,5;0,0;1,5;0,0;0,0;100,0;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528809;Maracaí;Urbana;Municipal;56,1;0,0;43,9;0,0;0,0;71,6;0,0;27,0;0,0;1,4;75,0;0,0;23,5;0,0;1,5;0,0;0,0;100,0;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3528809;Maracaí;Total;Privada;40,0;0,0;60,0;0,0;0,0;89,5;0,0;10,5;0,0;0,0;100,0;0,0;0,0;0,0;0,0;77,8;0,0;22,2;0,0;0,0;76,9;0,0;23,1;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Urbana;Privada;40,0;0,0;60,0;0,0;0,0;89,5;0,0;10,5;0,0;0,0;100,0;0,0;0,0;0,0;0,0;77,8;0,0;22,2;0,0;0,0;76,9;0,0;23,1;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Total;Pública;56,1;0,0;43,9;0,0;0,0;78,5;0,0;20,6;0,0;0,9;75,0;0,0;23,5;0,0;1,5;83,8;0,0;16,2;0,0;0,0;82,7;0,0;17,3;0,0;0,0
2021;Sudeste;SP;3528809;Maracaí;Urbana;Pública;56,1;0,0;43,9;0,0;0,0;78,5;0,0;20,6;0,0;0,9;75,0;0,0;23,5;0,0;1,5;83,8;0,0;16,2;0,0;0,0;82,7;0,0;17,3;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Total;Total;100,0;0,0;0,0;0,0;0,0;82,4;0,0;17,6;0,0;0,0;85,7;0,0;14,3;0,0;0,0;80,0;0,0;20,0;0,0;0,0;78,4;0,0;21,6;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Total;100,0;0,0;0,0;0,0;0,0;82,4;0,0;17,6;0,0;0,0;85,7;0,0;14,3;0,0;0,0;80,0;0,0;20,0;0,0;0,0;78,4;0,0;21,6;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Total;Estadual;--;--;--;--;--;80,0;0,0;20,0;0,0;0,0;--;--;--;--;--;80,0;0,0;20,0;0,0;0,0;78,4;0,0;21,6;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Estadual;--;--;--;--;--;80,0;0,0;20,0;0,0;0,0;--;--;--;--;--;80,0;0,0;20,0;0,0;0,0;78,4;0,0;21,6;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Total;Municipal;100,0;0,0;0,0;0,0;0,0;85,7;0,0;14,3;0,0;0,0;85,7;0,0;14,3;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528858;Marapoama;Urbana;Municipal;100,0;0,0;0,0;0,0;0,0;85,7;0,0;14,3;0,0;0,0;85,7;0,0;14,3;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528858;Marapoama;Total;Privada;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528858;Marapoama;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528858;Marapoama;Total;Pública;100,0;0,0;0,0;0,0;0,0;82,4;0,0;17,6;0,0;0,0;85,7;0,0;14,3;0,0;0,0;80,0;0,0;20,0;0,0;0,0;78,4;0,0;21,6;0,0;0,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Pública;100,0;0,0;0,0;0,0;0,0;82,4;0,0;17,6;0,0;0,0;85,7;0,0;14,3;0,0;0,0;80,0;0,0;20,0;0,0;0,0;78,4;0,0;21,6;0,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Total;Total;71,4;0,0;28,6;0,0;0,0;59,6;7,7;32,7;0,0;0,0;51,0;12,5;36,5;0,0;0,0;73,3;0,0;26,7;0,0;0,0;79,7;0,0;20,3;0,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Total;71,4;0,0;28,6;0,0;0,0;59,6;7,7;32,7;0,0;0,0;51,0;12,5;36,5;0,0;0,0;73,3;0,0;26,7;0,0;0,0;79,7;0,0;20,3;0,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Total;Estadual;--;--;--;--;--;73,3;0,0;26,7;0,0;0,0;--;--;--;--;--;73,3;0,0;26,7;0,0;0,0;79,7;0,0;20,3;0,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Estadual;--;--;--;--;--;73,3;0,0;26,7;0,0;0,0;--;--;--;--;--;73,3;0,0;26,7;0,0;0,0;79,7;0,0;20,3;0,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Total;Municipal;71,4;0,0;28,6;0,0;0,0;51,0;12,5;36,5;0,0;0,0;51,0;12,5;36,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Municipal;71,4;0,0;28,6;0,0;0,0;51,0;12,5;36,5;0,0;0,0;51,0;12,5;36,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3528908;Mariápolis;Total;Pública;71,4;0,0;28,6;0,0;0,0;59,6;7,7;32,7;0,0;0,0;51,0;12,5;36,5;0,0;0,0;73,3;0,0;26,7;0,0;0,0;79,7;0,0;20,3;0,0;0,0
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Pública;71,4;0,0;28,6;0,0;0,0;59,6;7,7;32,7;0,0;0,0;51,0;12,5;36,5;0,0;0,0;73,3;0,0;26,7;0,0;0,0;79,7;0,0;20,3;0,0;0,0
2021;Sudeste;SP;3529005;Marília;Total;Total;75,4;0,0;10,4;0,3;13,9;75,0;2,3;19,4;0,2;3,1;81,9;2,3;10,4;0,2;5,2;65,4;2,2;31,9;0,3;0,2;71,4;1,6;26,6;0,2;0,2
2021;Sudeste;SP;3529005;Marília;Urbana;Total;75,2;0,0;10,5;0,2;14,1;75,1;2,3;19,2;0,2;3,2;81,8;2,4;10,4;0,2;5,2;65,7;2,3;31,7;0,3;0,0;71,8;1,6;26,3;0,0;0,3
2021;Sudeste;SP;3529005;Marília;Rural;Total;89,5;0,0;0,0;5,3;5,2;70,1;0,0;27,7;2,2;0,0;86,0;0,0;12,8;1,2;0,0;56,1;0,0;40,8;3,1;0,0;57,7;0,0;36,1;6,2;0,0
2021;Sudeste;SP;3529005;Marília;Total;Estadual;75,0;0,0;25,0;0,0;0,0;72,0;0,5;26,0;0,1;1,4;86,2;0,0;6,8;0,2;6,8;68,1;0,6;31,2;0,1;0,0;70,3;0,4;29,1;0,2;0,0
2021;Sudeste;SP;3529005;Marília;Urbana;Estadual;75,0;0,0;25,0;0,0;0,0;72,0;0,5;26,0;0,0;1,5;86,7;0,0;5,6;0,0;7,7;68,3;0,6;31,1;0,0;0,0;70,9;0,4;28,7;0,0;0,0
2021;Sudeste;SP;3529005;Marília;Rural;Estadual;--;--;--;--;--;71,5;0,0;25,8;2,7;0,0;82,4;0,0;16,2;1,4;0,0;62,7;0,0;33,7;3,6;0,0;57,7;0,0;36,1;6,2;0,0
2021;Sudeste;SP;3529005;Marília;Total;Municipal;74,6;0,0;8,9;0,3;16,2;79,9;1,8;11,3;0,2;6,8;80,0;1,8;11,1;0,2;6,9;22,2;0,0;77,8;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3529005;Marília;Urbana;Municipal;74,3;0,0;9,0;0,3;16,4;80,0;1,8;11,2;0,2;6,8;80,0;1,8;11,2;0,2;6,8;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3529005;Marília;Rural;Municipal;93,8;0,0;0,0;0,0;6,2;68,2;0,0;31,8;0,0;0,0;100,0;0,0;0,0;0,0;0,0;22,2;0,0;77,8;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3529005;Marília;Total;Privada;78,0;0,0;15,3;0,3;6,4;72,6;4,7;22,0;0,4;0,3;84,2;4,7;10,5;0,1;0,5;61,7;4,6;32,7;0,6;0,4;73,6;4,0;21,8;0,0;0,6
2021;Sudeste;SP;3529005;Marília;Urbana;Privada;78,1;0,0;15,4;0,0;6,5;72,7;4,7;21,9;0,4;0,3;84,2;4,7;10,5;0,1;0,5;61,9;4,7;32,5;0,6;0,3;73,6;4,0;21,8;0,0;0,6
2021;Sudeste;SP;3529005;Marília;Rural;Privada;66,7;0,0;0,0;33,3;0,0;54,5;0,0;45,5;0,0;0,0;100,0;0,0;0,0;0,0;0,0;16,7;0,0;83,3;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3529005;Marília;Total;Pública;74,6;0,0;9,0;0,3;16,1;76,2;1,2;18,1;0,2;4,3;81,0;1,5;10,4;0,2;6,9;67,9;0,6;31,4;0,1;0,0;70,3;0,4;29,1;0,2;0,0
2021;Sudeste;SP;3529005;Marília;Urbana;Pública;74,3;0,0;9,1;0,3;16,3;76,3;1,2;17,9;0,1;4,5;80,9;1,5;10,4;0,2;7,0;68,3;0,6;31,1;0,0;0,0;70,9;0,4;28,7;0,0;0,0
2021;Sudeste;SP;3529005;Marília;Rural;Pública;93,8;0,0;0,0;0,0;6,2;71,1;0,0;26,6;2,3;0,0;85,2;0,0;13,6;1,2;0,0;58,7;0,0;38,0;3,3;0,0;57,7;0,0;36,1;6,2;0,0
2021;Sudeste;SP;3529104;Marinópolis;Total;Total;30,0;0,0;40,0;0,0;30,0;83,0;0,0;17,0;0,0;0,0;87,5;0,0;12,5;0,0;0,0;75,0;0,0;25,0;0,0;0,0;75,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Total;30,0;0,0;40,0;0,0;30,0;83,0;0,0;17,0;0,0;0,0;87,5;0,0;12,5;0,0;0,0;75,0;0,0;25,0;0,0;0,0;75,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Total;Estadual;--;--;--;--;--;75,0;0,0;25,0;0,0;0,0;--;--;--;--;--;75,0;0,0;25,0;0,0;0,0;75,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Estadual;--;--;--;--;--;75,0;0,0;25,0;0,0;0,0;--;--;--;--;--;75,0;0,0;25,0;0,0;0,0;75,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Total;Municipal;30,0;0,0;40,0;0,0;30,0;87,5;0,0;12,5;0,0;0,0;87,5;0,0;12,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Municipal;30,0;0,0;40,0;0,0;30,0;87,5;0,0;12,5;0,0;0,0;87,5;0,0;12,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3529104;Marinópolis;Total;Pública;30,0;0,0;40,0;0,0;30,0;83,0;0,0;17,0;0,0;0,0;87,5;0,0;12,5;0,0;0,0;75,0;0,0;25,0;0,0;0,0;75,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Pública;30,0;0,0;40,0;0,0;30,0;83,0;0,0;17,0;0,0;0,0;87,5;0,0;12,5;0,0;0,0;75,0;0,0;25,0;0,0;0,0;75,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3529203;Martinópolis;Total;Total;80,2;0,0;18,5;0,6;0,7;84,2;0,0;15,3;0,0;0,5;87,9;0,0;11,2;0,0;0,9;78,6;0,0;21,4;0,0;0,0;84,0;0,7;15,3;0,0;0,0
