NU_ANO_CENSO;NO_REGIAO;NO_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;1_CAT1_CATFUN;1_CAT1_CATMED;1_CAT2_CATFUN;1_CAT2_CATMED;1_CAT3_CATFUN;1_CAT3_CATMED
2021;Sudeste;SP;3550100;São Manuel;Total;Total;98,5;90,9;0,9;6,4;0,4;2,0
2021;Sudeste;SP;3550100;São Manuel;Total;Pública;98,3;89,9;1,0;7,1;0,5;2,2
2021;Sudeste;SP;3550100;São Manuel;Total;Privada;99,6;100,0;0,3;0,0;0,1;0,0
2021;Sudeste;SP;3550100;São Manuel;Urbana;Total;98,5;95,6;0,9;1,3;0,4;2,3
2021;Sudeste;SP;3550100;São Manuel;Rural;Total;--;67,9;--;30,9;--;0,4
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Total;Total;99,0;96,7;0,5;0,9;0,5;2,3
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Total;Pública;99,0;96,5;0,5;0,9;0,5;2,3
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Total;Privada;99,2;100,0;0,0;0,0;0,8;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Urbana;Total;99,5;98,4;0,2;0,7;0,2;0,7
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Rural;Total;98,3;92,9;0,8;1,4;0,9;5,7
2021;Sudeste;SP;3550308;São Paulo;Total;Total;98,0;94,5;1,0;2,4;1,0;2,5
2021;Sudeste;SP;3550308;São Paulo;Total;Pública;98,0;93,5;1,0;2,9;0,9;2,8
2021;Sudeste;SP;3550308;São Paulo;Total;Privada;98,0;98,0;0,8;0,6;1,2;1,3
2021;Sudeste;SP;3550308;São Paulo;Urbana;Total;98,0;94,5;1,0;2,4;1,0;2,5
2021;Sudeste;SP;3550308;São Paulo;Rural;Total;96,6;--;0,0;--;3,4;--
2021;Sudeste;SP;3550407;São Pedro;Total;Total;98,7;94,7;0,6;2,0;0,4;1,4
2021;Sudeste;SP;3550407;São Pedro;Total;Pública;98,6;94,2;0,7;2,1;0,4;1,5
2021;Sudeste;SP;3550407;São Pedro;Total;Privada;99,4;99,1;0,4;0,9;0,2;0,0
2021;Sudeste;SP;3550407;São Pedro;Urbana;Total;98,8;94,7;0,6;2,0;0,3;1,4
2021;Sudeste;SP;3550407;São Pedro;Rural;Total;97,0;--;0,4;--;1,7;--
2021;Sudeste;SP;3550506;São Pedro do Turvo;Total;Total;93,2;77,3;5,8;16,7;1,0;5,6
2021;Sudeste;SP;3550506;São Pedro do Turvo;Total;Pública;93,2;77,3;5,8;16,7;1,0;5,6
2021;Sudeste;SP;3550506;São Pedro do Turvo;Urbana;Total;92,9;77,3;5,9;16,7;1,0;5,6
2021;Sudeste;SP;3550506;São Pedro do Turvo;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3550605;São Roque;Total;Total;99,3;93,8;0,1;4,2;0,4;1,8
2021;Sudeste;SP;3550605;São Roque;Total;Pública;99,4;92,1;0,1;5,4;0,3;2,2
2021;Sudeste;SP;3550605;São Roque;Total;Privada;99,0;99,2;0,2;0,3;0,8;0,5
2021;Sudeste;SP;3550605;São Roque;Urbana;Total;99,2;93,8;0,1;4,2;0,4;1,8
2021;Sudeste;SP;3550605;São Roque;Rural;Total;99,5;--;0,1;--;0,2;--
2021;Sudeste;SP;3550704;São Sebastião;Total;Total;98,6;90,3;0,4;3,5;0,9;4,4
2021;Sudeste;SP;3550704;São Sebastião;Total;Pública;98,6;89,7;0,4;3,7;0,9;4,6
2021;Sudeste;SP;3550704;São Sebastião;Total;Privada;98,8;98,3;0,6;0,4;0,6;0,8
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Total;98,6;90,3;0,4;3,5;0,9;4,4
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Total;98,9;92,3;0,1;1,1;1,0;6,6
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Pública;98,7;91,7;0,1;1,2;1,2;7,1
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Total;99,3;94,7;0,0;0,3;0,7;5,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Rural;Total;95,7;77,1;0,7;6,3;3,6;16,6
2021;Sudeste;SP;3550902;São Simão;Total;Total;98,7;93,0;1,0;4,3;0,3;2,7
2021;Sudeste;SP;3550902;São Simão;Total;Pública;98,9;91,7;0,9;5,1;0,2;3,2
2021;Sudeste;SP;3550902;São Simão;Total;Privada;98,4;100,0;1,2;0,0;0,4;0,0
2021;Sudeste;SP;3550902;São Simão;Urbana;Total;98,7;94,6;1,0;2,0;0,3;3,4
2021;Sudeste;SP;3550902;São Simão;Rural;Total;--;89,6;--;9,4;--;1,0
2021;Sudeste;SP;3551009;São Vicente;Total;Total;96,3;92,6;2,7;2,5;0,8;4,3
2021;Sudeste;SP;3551009;São Vicente;Total;Pública;95,9;91,9;3,1;2,7;0,8;4,6
2021;Sudeste;SP;3551009;São Vicente;Total;Privada;98,4;97,1;0,8;0,7;0,8;2,2
2021;Sudeste;SP;3551009;São Vicente;Urbana;Total;96,3;92,6;2,7;2,5;0,8;4,3
2021;Sudeste;SP;3551108;Sarapuí;Total;Total;98,7;92,1;0,2;1,0;1,0;6,3
2021;Sudeste;SP;3551108;Sarapuí;Total;Pública;98,7;92,1;0,2;1,0;1,0;6,3
2021;Sudeste;SP;3551108;Sarapuí;Urbana;Total;98,6;92,1;0,2;1,0;1,0;6,3
2021;Sudeste;SP;3551108;Sarapuí;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3551207;Sarutaiá;Total;Total;98,7;95,0;0,0;0,0;1,3;5,0
2021;Sudeste;SP;3551207;Sarutaiá;Total;Pública;98,7;95,0;0,0;0,0;1,3;5,0
2021;Sudeste;SP;3551207;Sarutaiá;Urbana;Total;98,7;95,0;0,0;0,0;1,3;5,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Total;Total;99,3;100,0;0,7;0,0;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Total;Pública;99,3;100,0;0,7;0,0;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Urbana;Total;99,3;100,0;0,7;0,0;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Total;Total;98,9;94,7;0,5;0,9;0,5;1,5
2021;Sudeste;SP;3551405;Serra Azul;Total;Pública;98,9;94,7;0,5;0,9;0,5;1,5
2021;Sudeste;SP;3551405;Serra Azul;Urbana;Total;98,8;94,7;0,5;0,9;0,5;1,5
2021;Sudeste;SP;3551405;Serra Azul;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3551504;Serrana;Total;Total;99,1;96,1;0,4;1,5;0,4;0,6
2021;Sudeste;SP;3551504;Serrana;Total;Pública;99,2;95,8;0,4;1,6;0,4;0,7
2021;Sudeste;SP;3551504;Serrana;Total;Privada;98,7;99,2;0,8;0,8;0,5;0,0
2021;Sudeste;SP;3551504;Serrana;Urbana;Total;99,1;96,1;0,4;1,5;0,4;0,6
2021;Sudeste;SP;3551603;Serra Negra;Total;Total;98,9;95,8;0,2;0,6;0,8;3,0
2021;Sudeste;SP;3551603;Serra Negra;Total;Pública;98,8;95,2;0,3;0,7;0,9;3,3
2021;Sudeste;SP;3551603;Serra Negra;Total;Privada;99,8;99,0;0,0;0,0;0,2;1,0
2021;Sudeste;SP;3551603;Serra Negra;Urbana;Total;98,8;96,3;0,2;0,2;0,9;2,9
2021;Sudeste;SP;3551603;Serra Negra;Rural;Total;99,3;92,2;0,2;3,9;0,5;3,9
2021;Sudeste;SP;3551702;Sertãozinho;Total;Total;97,7;91,8;0,7;2,1;1,4;5,2
2021;Sudeste;SP;3551702;Sertãozinho;Total;Pública;97,3;90,2;0,8;2,5;1,6;6,2
2021;Sudeste;SP;3551702;Sertãozinho;Total;Privada;99,6;99,2;0,1;0,1;0,3;0,7
2021;Sudeste;SP;3551702;Sertãozinho;Urbana;Total;97,9;91,8;0,7;2,1;1,2;5,2
2021;Sudeste;SP;3551702;Sertãozinho;Rural;Total;40,6;--;7,2;--;42,0;--
2021;Sudeste;SP;3551801;Sete Barras;Total;Total;98,6;93,0;0,6;2,4;0,8;4,4
2021;Sudeste;SP;3551801;Sete Barras;Total;Pública;98,6;93,0;0,6;2,4;0,8;4,4
2021;Sudeste;SP;3551801;Sete Barras;Urbana;Total;98,5;93,0;0,8;2,4;0,7;4,4
2021;Sudeste;SP;3551801;Sete Barras;Rural;Total;98,8;--;0,2;--;1,0;--
2021;Sudeste;SP;3551900;Severínia;Total;Total;97,3;97,3;1,3;0,5;1,0;1,4
2021;Sudeste;SP;3551900;Severínia;Total;Pública;97,3;97,3;1,3;0,5;1,0;1,4
2021;Sudeste;SP;3551900;Severínia;Urbana;Total;97,3;97,3;1,3;0,5;1,0;1,4
2021;Sudeste;SP;3552007;Silveiras;Total;Total;99,0;99,6;0,6;0,0;0,4;0,4
2021;Sudeste;SP;3552007;Silveiras;Total;Pública;99,0;99,6;0,6;0,0;0,4;0,4
2021;Sudeste;SP;3552007;Silveiras;Urbana;Total;98,8;99,5;0,8;0,0;0,4;0,5
2021;Sudeste;SP;3552007;Silveiras;Rural;Total;99,5;100,0;0,0;0,0;0,5;0,0
2021;Sudeste;SP;3552106;Socorro;Total;Total;99,6;98,6;0,1;0,0;0,3;1,2
2021;Sudeste;SP;3552106;Socorro;Total;Pública;99,6;98,3;0,1;0,0;0,3;1,5
2021;Sudeste;SP;3552106;Socorro;Total;Privada;99,7;100,0;0,0;0,0;0,3;0,0
2021;Sudeste;SP;3552106;Socorro;Urbana;Total;99,8;99,2;0,0;0,0;0,2;0,5
2021;Sudeste;SP;3552106;Socorro;Rural;Total;99,1;97,2;0,2;0,0;0,7;2,8
2021;Sudeste;SP;3552205;Sorocaba;Total;Total;99,0;96,8;0,3;1,3;0,7;1,6
2021;Sudeste;SP;3552205;Sorocaba;Total;Pública;99,0;96,3;0,3;1,5;0,7;1,8
2021;Sudeste;SP;3552205;Sorocaba;Total;Privada;99,0;99,0;0,4;0,4;0,6;0,6
2021;Sudeste;SP;3552205;Sorocaba;Urbana;Total;99,0;96,8;0,3;1,3;0,7;1,6
2021;Sudeste;SP;3552205;Sorocaba;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3552304;Sud Mennucci;Total;Total;98,6;94,7;0,6;0,4;0,8;3,5
2021;Sudeste;SP;3552304;Sud Mennucci;Total;Pública;98,6;94,7;0,6;0,4;0,8;3,5
2021;Sudeste;SP;3552304;Sud Mennucci;Urbana;Total;98,6;94,7;0,6;0,4;0,8;3,5
2021;Sudeste;SP;3552403;Sumaré;Total;Total;98,5;96,5;0,7;1,3;0,7;1,3
2021;Sudeste;SP;3552403;Sumaré;Total;Pública;98,5;96,5;0,7;1,4;0,8;1,3
2021;Sudeste;SP;3552403;Sumaré;Total;Privada;99,0;98,8;0,7;0,6;0,3;0,3
2021;Sudeste;SP;3552403;Sumaré;Urbana;Total;98,5;96,5;0,7;1,3;0,8;1,3
2021;Sudeste;SP;3552403;Sumaré;Rural;Total;96,6;--;3,4;--;0,0;--
2021;Sudeste;SP;3552502;Suzano;Total;Total;99,1;95,8;0,4;1,9;0,5;1,8
2021;Sudeste;SP;3552502;Suzano;Total;Pública;99,1;95,4;0,4;2,1;0,5;1,9
2021;Sudeste;SP;3552502;Suzano;Total;Privada;99,3;99,2;0,2;0,2;0,5;0,6
2021;Sudeste;SP;3552502;Suzano;Urbana;Total;99,2;95,8;0,4;1,9;0,4;1,7
2021;Sudeste;SP;3552502;Suzano;Rural;Total;97,5;90,2;1,1;1,5;1,4;7,5
2021;Sudeste;SP;3552551;Suzanápolis;Total;Total;98,6;99,2;1,2;0,0;0,2;0,8
2021;Sudeste;SP;3552551;Suzanápolis;Total;Pública;98,6;99,2;1,2;0,0;0,2;0,8
2021;Sudeste;SP;3552551;Suzanápolis;Urbana;Total;98,6;99,2;1,2;0,0;0,2;0,8
2021;Sudeste;SP;3552601;Tabapuã;Total;Total;98,6;98,8;1,0;0,6;0,3;0,6
2021;Sudeste;SP;3552601;Tabapuã;Total;Pública;98,6;98,8;1,0;0,6;0,3;0,6
2021;Sudeste;SP;3552601;Tabapuã;Urbana;Total;98,6;98,8;1,0;0,6;0,3;0,6
2021;Sudeste;SP;3552700;Tabatinga;Total;Total;98,8;89,3;0,6;0,8;0,6;8,9
2021;Sudeste;SP;3552700;Tabatinga;Total;Pública;98,8;88,5;0,5;0,8;0,6;9,6
2021;Sudeste;SP;3552700;Tabatinga;Total;Privada;99,2;100,0;0,8;0,0;0,0;0,0
2021;Sudeste;SP;3552700;Tabatinga;Urbana;Total;98,8;89,3;0,6;0,8;0,6;8,9
2021;Sudeste;SP;3552809;Taboão da Serra;Total;Total;98,6;97,2;0,6;0,7;0,7;1,4
2021;Sudeste;SP;3552809;Taboão da Serra;Total;Pública;98,9;97,1;0,5;0,8;0,5;1,4
2021;Sudeste;SP;3552809;Taboão da Serra;Total;Privada;97,6;98,1;0,8;0,5;1,6;1,2
2021;Sudeste;SP;3552809;Taboão da Serra;Urbana;Total;98,6;97,2;0,6;0,7;0,7;1,4
2021;Sudeste;SP;3552908;Taciba;Total;Total;99,7;97,9;0,3;0,0;0,0;1,6
2021;Sudeste;SP;3552908;Taciba;Total;Pública;99,7;97,9;0,3;0,0;0,0;1,6
2021;Sudeste;SP;3552908;Taciba;Urbana;Total;99,7;97,9;0,3;0,0;0,0;1,6
2021;Sudeste;SP;3553005;Taguaí;Total;Total;98,2;93,4;0,9;2,2;0,9;4,4
2021;Sudeste;SP;3553005;Taguaí;Total;Pública;98,0;93,4;0,9;2,2;1,1;4,4
2021;Sudeste;SP;3553005;Taguaí;Total;Privada;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3553005;Taguaí;Urbana;Total;98,2;93,4;0,9;2,2;0,9;4,4
2021;Sudeste;SP;3553104;Taiaçu;Total;Total;98,7;96,2;0,5;2,3;0,8;1,5
2021;Sudeste;SP;3553104;Taiaçu;Total;Pública;98,7;96,2;0,5;2,3;0,8;1,5
2021;Sudeste;SP;3553104;Taiaçu;Urbana;Total;98,7;96,2;0,5;2,3;0,8;1,5
2021;Sudeste;SP;3553203;Taiúva;Total;Total;99,5;90,5;0,2;1,0;0,3;8,5
2021;Sudeste;SP;3553203;Taiúva;Total;Pública;99,5;90,5;0,2;1,0;0,3;8,5
2021;Sudeste;SP;3553203;Taiúva;Urbana;Total;99,5;90,5;0,2;1,0;0,3;8,5
2021;Sudeste;SP;3553302;Tambaú;Total;Total;99,2;96,5;0,4;0,0;0,4;3,2
2021;Sudeste;SP;3553302;Tambaú;Total;Pública;99,2;95,7;0,3;0,0;0,5;4,0
2021;Sudeste;SP;3553302;Tambaú;Total;Privada;99,4;100,0;0,6;0,0;0,0;0,0
2021;Sudeste;SP;3553302;Tambaú;Urbana;Total;99,3;96,5;0,3;0,0;0,4;3,2
2021;Sudeste;SP;3553302;Tambaú;Rural;Total;95,1;--;3,3;--;1,6;--
2021;Sudeste;SP;3553401;Tanabi;Total;Total;98,3;98,7;0,4;0,2;1,3;1,0
2021;Sudeste;SP;3553401;Tanabi;Total;Pública;98,0;98,4;0,5;0,3;1,5;1,2
2021;Sudeste;SP;3553401;Tanabi;Total;Privada;99,8;100,0;0,0;0,0;0,2;0,0
2021;Sudeste;SP;3553401;Tanabi;Urbana;Total;99,0;98,7;0,3;0,2;0,7;1,0
2021;Sudeste;SP;3553401;Tanabi;Rural;Total;18,2;--;4,5;--;72,7;--
2021;Sudeste;SP;3553500;Tapiraí;Total;Total;99,4;97,8;0,1;0,0;0,5;2,2
2021;Sudeste;SP;3553500;Tapiraí;Total;Pública;99,4;97,8;0,1;0,0;0,5;2,2
2021;Sudeste;SP;3553500;Tapiraí;Urbana;Total;99,4;97,8;0,1;0,0;0,5;2,2
2021;Sudeste;SP;3553609;Tapiratiba;Total;Total;99,5;92,8;0,0;1,7;0,4;1,0
2021;Sudeste;SP;3553609;Tapiratiba;Total;Pública;99,5;92,4;0,0;1,5;0,4;1,1
2021;Sudeste;SP;3553609;Tapiratiba;Total;Privada;100,0;96,7;0,0;3,3;0,0;0,0
2021;Sudeste;SP;3553609;Tapiratiba;Urbana;Total;99,5;92,8;0,0;1,7;0,4;1,0
2021;Sudeste;SP;3553658;Taquaral;Total;Total;99,6;96,4;0,4;1,2;0,0;2,4
2021;Sudeste;SP;3553658;Taquaral;Total;Pública;99,6;96,4;0,4;1,2;0,0;2,4
2021;Sudeste;SP;3553658;Taquaral;Urbana;Total;99,6;96,4;0,4;1,2;0,0;2,4
2021;Sudeste;SP;3553708;Taquaritinga;Total;Total;98,8;96,6;0,3;0,9;0,9;2,4
2021;Sudeste;SP;3553708;Taquaritinga;Total;Pública;98,6;96,1;0,3;1,0;1,1;2,7
2021;Sudeste;SP;3553708;Taquaritinga;Total;Privada;99,4;99,6;0,2;0,0;0,4;0,4
2021;Sudeste;SP;3553708;Taquaritinga;Urbana;Total;99,1;96,6;0,2;0,9;0,7;2,4
2021;Sudeste;SP;3553708;Taquaritinga;Rural;Total;12,5;--;16,7;--;70,8;--
2021;Sudeste;SP;3553807;Taquarituba;Total;Total;99,1;95,4;0,2;0,9;0,7;3,7
2021;Sudeste;SP;3553807;Taquarituba;Total;Pública;99,0;95,0;0,2;1,0;0,8;4,0
2021;Sudeste;SP;3553807;Taquarituba;Total;Privada;99,7;98,9;0,3;0,0;0,0;1,1
2021;Sudeste;SP;3553807;Taquarituba;Urbana;Total;99,1;95,4;0,2;0,9;0,7;3,7
2021;Sudeste;SP;3553807;Taquarituba;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3553856;Taquarivaí;Total;Total;99,8;88,5;0,2;5,5;0,0;4,7
2021;Sudeste;SP;3553856;Taquarivaí;Total;Pública;99,8;88,5;0,2;5,5;0,0;4,7
2021;Sudeste;SP;3553856;Taquarivaí;Urbana;Total;99,6;88,5;0,4;5,5;0,0;4,7
2021;Sudeste;SP;3553856;Taquarivaí;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3553906;Tarabai;Total;Total;99,1;99,3;0,3;0,0;0,6;0,0
2021;Sudeste;SP;3553906;Tarabai;Total;Pública;99,1;99,3;0,3;0,0;0,6;0,0
2021;Sudeste;SP;3553906;Tarabai;Urbana;Total;99,1;99,3;0,3;0,0;0,6;0,0
2021;Sudeste;SP;3553955;Tarumã;Total;Total;98,9;98,9;0,7;0,0;0,4;0,6
2021;Sudeste;SP;3553955;Tarumã;Total;Pública;98,9;98,9;0,7;0,0;0,4;0,6
2021;Sudeste;SP;3553955;Tarumã;Urbana;Total;98,9;98,9;0,7;0,0;0,4;0,6
2021;Sudeste;SP;3554003;Tatuí;Total;Total;99,0;96,4;0,4;1,6;0,6;1,5
2021;Sudeste;SP;3554003;Tatuí;Total;Pública;99,0;95,9;0,4;1,8;0,6;1,7
2021;Sudeste;SP;3554003;Tatuí;Total;Privada;99,2;99,2;0,4;0,5;0,4;0,3
2021;Sudeste;SP;3554003;Tatuí;Urbana;Total;99,1;96,4;0,4;1,6;0,5;1,5
2021;Sudeste;SP;3554003;Tatuí;Rural;Total;97,2;--;0,9;--;1,6;--
2021;Sudeste;SP;3554102;Taubaté;Total;Total;98,8;93,0;0,5;2,3;0,7;3,7
2021;Sudeste;SP;3554102;Taubaté;Total;Pública;98,8;91,6;0,4;2,7;0,8;4,5
2021;Sudeste;SP;3554102;Taubaté;Total;Privada;98,6;99,0;0,8;0,4;0,6;0,4
2021;Sudeste;SP;3554102;Taubaté;Urbana;Total;98,8;93,0;0,5;2,3;0,7;3,7
2021;Sudeste;SP;3554102;Taubaté;Rural;Total;98,2;95,3;0,4;1,0;1,2;3,4
2021;Sudeste;SP;3554201;Tejupá;Total;Total;99,4;96,9;0,3;1,3;0,3;1,8
2021;Sudeste;SP;3554201;Tejupá;Total;Pública;99,4;96,9;0,3;1,3;0,3;1,8
2021;Sudeste;SP;3554201;Tejupá;Urbana;Total;99,4;96,9;0,3;1,3;0,3;1,8
2021;Sudeste;SP;3554300;Teodoro Sampaio;Total;Total;99,0;95,6;0,1;0,6;0,9;3,1
2021;Sudeste;SP;3554300;Teodoro Sampaio;Total;Pública;98,8;95,4;0,1;0,6;1,1;3,3
2021;Sudeste;SP;3554300;Teodoro Sampaio;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3554300;Teodoro Sampaio;Urbana;Total;98,9;96,0;0,1;0,4;1,0;2,8
2021;Sudeste;SP;3554300;Teodoro Sampaio;Rural;Total;99,2;92,9;0,0;1,8;0,8;5,3
2021;Sudeste;SP;3554409;Terra Roxa;Total;Total;98,8;94,9;0,8;1,3;0,3;2,1
2021;Sudeste;SP;3554409;Terra Roxa;Total;Pública;98,8;94,9;0,8;1,3;0,3;2,1
2021;Sudeste;SP;3554409;Terra Roxa;Urbana;Total;98,8;94,9;0,8;1,3;0,3;2,1
2021;Sudeste;SP;3554508;Tietê;Total;Total;99,3;98,5;0,4;0,7;0,3;0,6
2021;Sudeste;SP;3554508;Tietê;Total;Pública;99,5;98,6;0,2;0,7;0,3;0,3
2021;Sudeste;SP;3554508;Tietê;Total;Privada;98,4;97,9;1,5;0,4;0,1;1,7
2021;Sudeste;SP;3554508;Tietê;Urbana;Total;99,3;98,5;0,4;0,7;0,3;0,6
2021;Sudeste;SP;3554508;Tietê;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3554607;Timburi;Total;Total;98,5;90,7;0,4;2,7;1,1;6,6
2021;Sudeste;SP;3554607;Timburi;Total;Pública;98,5;90,7;0,4;2,7;1,1;6,6
2021;Sudeste;SP;3554607;Timburi;Urbana;Total;98,5;90,7;0,4;2,7;1,1;6,6
2021;Sudeste;SP;3554656;Torre de Pedra;Total;Total;99,3;97,6;0,0;0,0;0,7;2,4
2021;Sudeste;SP;3554656;Torre de Pedra;Total;Pública;99,3;97,6;0,0;0,0;0,7;2,4
2021;Sudeste;SP;3554656;Torre de Pedra;Urbana;Total;99,3;97,6;0,0;0,0;0,7;2,4
2021;Sudeste;SP;3554706;Torrinha;Total;Total;99,5;97,3;0,5;0,9;0,0;1,8
2021;Sudeste;SP;3554706;Torrinha;Total;Pública;99,5;97,3;0,5;0,9;0,0;1,8
2021;Sudeste;SP;3554706;Torrinha;Urbana;Total;99,4;97,3;0,6;0,9;0,0;1,8
2021;Sudeste;SP;3554706;Torrinha;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3554755;Trabiju;Total;Total;98,3;97,6;0,8;0,0;0,9;2,4
2021;Sudeste;SP;3554755;Trabiju;Total;Pública;98,3;97,6;0,8;0,0;0,9;2,4
2021;Sudeste;SP;3554755;Trabiju;Urbana;Total;98,3;97,6;0,8;0,0;0,9;2,4
2021;Sudeste;SP;3554805;Tremembé;Total;Total;95,9;96,0;2,6;0,4;1,0;1,8
2021;Sudeste;SP;3554805;Tremembé;Total;Pública;95,4;95,5;2,9;0,4;1,1;2,0
2021;Sudeste;SP;3554805;Tremembé;Total;Privada;98,4;99,4;1,0;0,6;0,6;0,0
2021;Sudeste;SP;3554805;Tremembé;Urbana;Total;95,7;96,0;2,7;0,4;0,9;1,8
2021;Sudeste;SP;3554805;Tremembé;Rural;Total;97,5;--;1,1;--;1,4;--
2021;Sudeste;SP;3554904;Três Fronteiras;Total;Total;98,0;94,4;0,9;0,0;1,1;5,6
2021;Sudeste;SP;3554904;Três Fronteiras;Total;Pública;98,0;94,4;0,9;0,0;1,1;5,6
2021;Sudeste;SP;3554904;Três Fronteiras;Urbana;Total;98,0;94,4;0,9;0,0;1,1;5,6
2021;Sudeste;SP;3554953;Tuiuti;Total;Total;99,1;93,0;0,5;0,5;0,4;6,5
2021;Sudeste;SP;3554953;Tuiuti;Total;Pública;99,1;93,0;0,5;0,5;0,4;6,5
2021;Sudeste;SP;3554953;Tuiuti;Urbana;Total;98,9;93,0;0,7;0,5;0,4;6,5
2021;Sudeste;SP;3554953;Tuiuti;Rural;Total;99,4;--;0,3;--;0,3;--
2021;Sudeste;SP;3555000;Tupã;Total;Total;99,2;93,4;0,7;5,3;0,1;0,8
2021;Sudeste;SP;3555000;Tupã;Total;Pública;99,0;92,9;0,7;5,8;0,3;0,9
2021;Sudeste;SP;3555000;Tupã;Total;Privada;99,7;98,9;0,3;0,6;0,0;0,0
2021;Sudeste;SP;3555000;Tupã;Urbana;Total;99,2;93,4;0,7;5,3;0,1;0,8
2021;Sudeste;SP;3555109;Tupi Paulista;Total;Total;99,7;96,1;0,3;0,5;0,0;0,5
2021;Sudeste;SP;3555109;Tupi Paulista;Total;Pública;99,7;94,8;0,3;0,7;0,0;0,7
2021;Sudeste;SP;3555109;Tupi Paulista;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3555109;Tupi Paulista;Urbana;Total;99,7;96,1;0,3;0,5;0,0;0,5
2021;Sudeste;SP;3555208;Turiúba;Total;Total;99,4;97,5;0,0;0,0;0,6;2,5
2021;Sudeste;SP;3555208;Turiúba;Total;Pública;99,4;97,5;0,0;0,0;0,6;2,5
2021;Sudeste;SP;3555208;Turiúba;Urbana;Total;99,4;97,5;0,0;0,0;0,6;2,5
2021;Sudeste;SP;3555307;Turmalina;Total;Total;97,3;100,0;1,4;0,0;1,3;0,0
2021;Sudeste;SP;3555307;Turmalina;Total;Pública;97,3;100,0;1,4;0,0;1,3;0,0
2021;Sudeste;SP;3555307;Turmalina;Urbana;Total;97,3;100,0;1,4;0,0;1,3;0,0
2021;Sudeste;SP;3555356;Ubarana;Total;Total;97,6;90,7;1,2;1,9;1,2;3,7
2021;Sudeste;SP;3555356;Ubarana;Total;Pública;97,6;90,7;1,2;1,9;1,2;3,7
2021;Sudeste;SP;3555356;Ubarana;Urbana;Total;97,6;90,7;1,2;1,9;1,2;3,7
2021;Sudeste;SP;3555406;Ubatuba;Total;Total;98,1;96,1;0,6;0,7;1,3;3,2
2021;Sudeste;SP;3555406;Ubatuba;Total;Pública;98,2;95,8;0,5;0,8;1,3;3,4
2021;Sudeste;SP;3555406;Ubatuba;Total;Privada;97,7;98,5;1,1;0,3;1,1;0,9
2021;Sudeste;SP;3555406;Ubatuba;Urbana;Total;98,1;96,1;0,6;0,7;1,3;3,2
2021;Sudeste;SP;3555505;Ubirajara;Total;Total;98,5;92,9;0,6;1,2;0,8;5,9
2021;Sudeste;SP;3555505;Ubirajara;Total;Pública;98,5;92,9;0,6;1,2;0,8;5,9
2021;Sudeste;SP;3555505;Ubirajara;Urbana;Total;98,5;92,9;0,6;1,2;0,8;5,9
2021;Sudeste;SP;3555604;Uchoa;Total;Total;98,3;88,8;0,5;4,7;1,1;6,5
2021;Sudeste;SP;3555604;Uchoa;Total;Pública;98,3;88,8;0,5;4,7;1,1;6,5
2021;Sudeste;SP;3555604;Uchoa;Urbana;Total;98,3;88,8;0,5;4,7;1,1;6,5
2021;Sudeste;SP;3555703;União Paulista;Total;Total;97,7;92,9;1,4;0,0;0,9;7,1
2021;Sudeste;SP;3555703;União Paulista;Total;Pública;97,7;92,9;1,4;0,0;0,9;7,1
2021;Sudeste;SP;3555703;União Paulista;Urbana;Total;97,7;92,9;1,4;0,0;0,9;7,1
2021;Sudeste;SP;3555802;Urânia;Total;Total;98,7;96,5;0,9;0,9;0,3;2,6
2021;Sudeste;SP;3555802;Urânia;Total;Pública;98,7;96,5;0,9;0,9;0,3;2,6
