NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;4_CAT_FUN;4_CAT_MED
2021;Sudeste;SP;3536604;Paulo de Faria;Total;Municipal;1,5;--
2021;Sudeste;SP;3536604;Paulo de Faria;Urbana;Municipal;1,5;--
2021;Sudeste;SP;3536604;Paulo de Faria;Total;Pública;1,5;0,5
2021;Sudeste;SP;3536604;Paulo de Faria;Urbana;Pública;1,5;0,5
2021;Sudeste;SP;3536703;Pederneiras;Total;Total;0,6;0,6
2021;Sudeste;SP;3536703;Pederneiras;Urbana;Total;0,6;0,6
2021;Sudeste;SP;3536703;Pederneiras;Total;Estadual;0,7;0,5
2021;Sudeste;SP;3536703;Pederneiras;Urbana;Estadual;0,7;0,5
2021;Sudeste;SP;3536703;Pederneiras;Total;Municipal;0,6;--
2021;Sudeste;SP;3536703;Pederneiras;Urbana;Municipal;0,6;--
2021;Sudeste;SP;3536703;Pederneiras;Total;Privada;0,2;1,1
2021;Sudeste;SP;3536703;Pederneiras;Urbana;Privada;0,2;1,1
2021;Sudeste;SP;3536703;Pederneiras;Total;Pública;0,6;0,5
2021;Sudeste;SP;3536703;Pederneiras;Urbana;Pública;0,6;0,5
2021;Sudeste;SP;3536802;Pedra Bela;Total;Total;1,6;1,3
2021;Sudeste;SP;3536802;Pedra Bela;Urbana;Total;1,0;1,3
2021;Sudeste;SP;3536802;Pedra Bela;Rural;Total;3,0;--
2021;Sudeste;SP;3536802;Pedra Bela;Total;Estadual;--;1,3
2021;Sudeste;SP;3536802;Pedra Bela;Urbana;Estadual;--;1,3
2021;Sudeste;SP;3536802;Pedra Bela;Total;Municipal;1,6;--
2021;Sudeste;SP;3536802;Pedra Bela;Urbana;Municipal;1,0;--
2021;Sudeste;SP;3536802;Pedra Bela;Rural;Municipal;3,0;--
2021;Sudeste;SP;3536802;Pedra Bela;Total;Pública;1,6;1,3
2021;Sudeste;SP;3536802;Pedra Bela;Urbana;Pública;1,0;1,3
2021;Sudeste;SP;3536802;Pedra Bela;Rural;Pública;3,0;--
2021;Sudeste;SP;3536901;Pedranópolis;Total;Total;1,7;8,1
2021;Sudeste;SP;3536901;Pedranópolis;Urbana;Total;1,7;8,1
2021;Sudeste;SP;3536901;Pedranópolis;Total;Estadual;2,2;8,1
2021;Sudeste;SP;3536901;Pedranópolis;Urbana;Estadual;2,2;8,1
2021;Sudeste;SP;3536901;Pedranópolis;Total;Municipal;1,3;--
2021;Sudeste;SP;3536901;Pedranópolis;Urbana;Municipal;1,3;--
2021;Sudeste;SP;3536901;Pedranópolis;Total;Pública;1,7;8,1
2021;Sudeste;SP;3536901;Pedranópolis;Urbana;Pública;1,7;8,1
2021;Sudeste;SP;3537008;Pedregulho;Total;Total;0,3;0,6
2021;Sudeste;SP;3537008;Pedregulho;Urbana;Total;0,3;0,7
2021;Sudeste;SP;3537008;Pedregulho;Rural;Total;0,0;0,0
2021;Sudeste;SP;3537008;Pedregulho;Total;Estadual;0,3;0,6
2021;Sudeste;SP;3537008;Pedregulho;Urbana;Estadual;0,4;0,7
2021;Sudeste;SP;3537008;Pedregulho;Rural;Estadual;0,0;0,0
2021;Sudeste;SP;3537008;Pedregulho;Total;Municipal;0,2;--
2021;Sudeste;SP;3537008;Pedregulho;Urbana;Municipal;0,2;--
2021;Sudeste;SP;3537008;Pedregulho;Total;Pública;0,3;0,6
2021;Sudeste;SP;3537008;Pedregulho;Urbana;Pública;0,3;0,7
2021;Sudeste;SP;3537008;Pedregulho;Rural;Pública;0,0;0,0
2021;Sudeste;SP;3537107;Pedreira;Total;Total;0,4;0,2
2021;Sudeste;SP;3537107;Pedreira;Urbana;Total;0,4;0,2
2021;Sudeste;SP;3537107;Pedreira;Total;Estadual;0,5;0,2
2021;Sudeste;SP;3537107;Pedreira;Urbana;Estadual;0,5;0,2
2021;Sudeste;SP;3537107;Pedreira;Total;Municipal;0,4;--
2021;Sudeste;SP;3537107;Pedreira;Urbana;Municipal;0,4;--
2021;Sudeste;SP;3537107;Pedreira;Total;Privada;0,0;0,0
2021;Sudeste;SP;3537107;Pedreira;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3537107;Pedreira;Total;Pública;0,4;0,2
2021;Sudeste;SP;3537107;Pedreira;Urbana;Pública;0,4;0,2
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Total;Total;3,6;0,0
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Urbana;Total;3,6;0,0
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Total;Estadual;0,0;0,0
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Urbana;Estadual;0,0;0,0
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Total;Municipal;5,7;--
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Urbana;Municipal;5,7;--
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Total;Pública;3,6;0,0
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Urbana;Pública;3,6;0,0
2021;Sudeste;SP;3537206;Pedro de Toledo;Total;Total;2,0;3,2
2021;Sudeste;SP;3537206;Pedro de Toledo;Urbana;Total;1,9;3,2
2021;Sudeste;SP;3537206;Pedro de Toledo;Rural;Total;2,5;--
2021;Sudeste;SP;3537206;Pedro de Toledo;Total;Estadual;1,3;3,2
2021;Sudeste;SP;3537206;Pedro de Toledo;Urbana;Estadual;1,3;3,2
2021;Sudeste;SP;3537206;Pedro de Toledo;Total;Municipal;2,6;--
2021;Sudeste;SP;3537206;Pedro de Toledo;Urbana;Municipal;2,6;--
2021;Sudeste;SP;3537206;Pedro de Toledo;Rural;Municipal;2,5;--
2021;Sudeste;SP;3537206;Pedro de Toledo;Total;Pública;2,0;3,2
2021;Sudeste;SP;3537206;Pedro de Toledo;Urbana;Pública;1,9;3,2
2021;Sudeste;SP;3537206;Pedro de Toledo;Rural;Pública;2,5;--
2021;Sudeste;SP;3537305;Penápolis;Total;Total;0,5;2,0
2021;Sudeste;SP;3537305;Penápolis;Urbana;Total;0,5;2,0
2021;Sudeste;SP;3537305;Penápolis;Rural;Total;--;2,1
2021;Sudeste;SP;3537305;Penápolis;Total;Estadual;0,9;2,6
2021;Sudeste;SP;3537305;Penápolis;Urbana;Estadual;0,9;2,6
2021;Sudeste;SP;3537305;Penápolis;Rural;Estadual;--;2,1
2021;Sudeste;SP;3537305;Penápolis;Total;Municipal;0,2;--
2021;Sudeste;SP;3537305;Penápolis;Urbana;Municipal;0,2;--
2021;Sudeste;SP;3537305;Penápolis;Total;Privada;0,1;0,0
2021;Sudeste;SP;3537305;Penápolis;Urbana;Privada;0,1;0,0
2021;Sudeste;SP;3537305;Penápolis;Total;Pública;0,6;2,6
2021;Sudeste;SP;3537305;Penápolis;Urbana;Pública;0,6;2,6
2021;Sudeste;SP;3537305;Penápolis;Rural;Pública;--;2,1
2021;Sudeste;SP;3537404;Pereira Barreto;Total;Total;0,9;5,3
2021;Sudeste;SP;3537404;Pereira Barreto;Urbana;Total;0,9;5,3
2021;Sudeste;SP;3537404;Pereira Barreto;Rural;Total;2,2;--
2021;Sudeste;SP;3537404;Pereira Barreto;Total;Estadual;1,0;6,0
2021;Sudeste;SP;3537404;Pereira Barreto;Urbana;Estadual;1,0;6,0
2021;Sudeste;SP;3537404;Pereira Barreto;Total;Municipal;1,1;--
2021;Sudeste;SP;3537404;Pereira Barreto;Urbana;Municipal;1,0;--
2021;Sudeste;SP;3537404;Pereira Barreto;Rural;Municipal;2,2;--
2021;Sudeste;SP;3537404;Pereira Barreto;Total;Privada;0,0;0,0
2021;Sudeste;SP;3537404;Pereira Barreto;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3537404;Pereira Barreto;Total;Pública;1,0;6,0
2021;Sudeste;SP;3537404;Pereira Barreto;Urbana;Pública;1,0;6,0
2021;Sudeste;SP;3537404;Pereira Barreto;Rural;Pública;2,2;--
2021;Sudeste;SP;3537503;Pereiras;Total;Total;0,8;0,4
2021;Sudeste;SP;3537503;Pereiras;Urbana;Total;0,8;0,4
2021;Sudeste;SP;3537503;Pereiras;Total;Estadual;0,9;0,4
2021;Sudeste;SP;3537503;Pereiras;Urbana;Estadual;0,9;0,4
2021;Sudeste;SP;3537503;Pereiras;Total;Municipal;0,8;--
2021;Sudeste;SP;3537503;Pereiras;Urbana;Municipal;0,8;--
2021;Sudeste;SP;3537503;Pereiras;Total;Pública;0,8;0,4
2021;Sudeste;SP;3537503;Pereiras;Urbana;Pública;0,8;0,4
2021;Sudeste;SP;3537602;Peruíbe;Total;Total;1,6;2,4
2021;Sudeste;SP;3537602;Peruíbe;Urbana;Total;1,6;2,4
2021;Sudeste;SP;3537602;Peruíbe;Rural;Total;1,8;--
2021;Sudeste;SP;3537602;Peruíbe;Total;Estadual;2,6;2,6
2021;Sudeste;SP;3537602;Peruíbe;Urbana;Estadual;2,6;2,6
2021;Sudeste;SP;3537602;Peruíbe;Rural;Estadual;3,2;--
2021;Sudeste;SP;3537602;Peruíbe;Total;Municipal;1,2;--
2021;Sudeste;SP;3537602;Peruíbe;Urbana;Municipal;1,2;--
2021;Sudeste;SP;3537602;Peruíbe;Rural;Municipal;0,0;--
2021;Sudeste;SP;3537602;Peruíbe;Total;Privada;0,9;0,8
2021;Sudeste;SP;3537602;Peruíbe;Urbana;Privada;0,9;0,8
2021;Sudeste;SP;3537602;Peruíbe;Total;Pública;1,8;2,6
2021;Sudeste;SP;3537602;Peruíbe;Urbana;Pública;1,8;2,6
2021;Sudeste;SP;3537602;Peruíbe;Rural;Pública;1,8;--
2021;Sudeste;SP;3537701;Piacatu;Total;Total;0,9;0,7
2021;Sudeste;SP;3537701;Piacatu;Urbana;Total;0,9;0,7
2021;Sudeste;SP;3537701;Piacatu;Total;Estadual;0,6;0,7
2021;Sudeste;SP;3537701;Piacatu;Urbana;Estadual;0,6;0,7
2021;Sudeste;SP;3537701;Piacatu;Total;Municipal;1,2;--
2021;Sudeste;SP;3537701;Piacatu;Urbana;Municipal;1,2;--
2021;Sudeste;SP;3537701;Piacatu;Total;Pública;0,9;0,7
2021;Sudeste;SP;3537701;Piacatu;Urbana;Pública;0,9;0,7
2021;Sudeste;SP;3537800;Piedade;Total;Total;0,2;0,3
2021;Sudeste;SP;3537800;Piedade;Urbana;Total;0,3;0,3
2021;Sudeste;SP;3537800;Piedade;Rural;Total;0,2;0,3
2021;Sudeste;SP;3537800;Piedade;Total;Estadual;0,1;0,3
2021;Sudeste;SP;3537800;Piedade;Urbana;Estadual;0,1;0,3
2021;Sudeste;SP;3537800;Piedade;Rural;Estadual;0,1;0,3
2021;Sudeste;SP;3537800;Piedade;Total;Municipal;0,4;--
2021;Sudeste;SP;3537800;Piedade;Urbana;Municipal;0,5;--
2021;Sudeste;SP;3537800;Piedade;Rural;Municipal;0,3;--
2021;Sudeste;SP;3537800;Piedade;Total;Privada;0,0;0,0
2021;Sudeste;SP;3537800;Piedade;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3537800;Piedade;Total;Pública;0,3;0,3
2021;Sudeste;SP;3537800;Piedade;Urbana;Pública;0,3;0,3
2021;Sudeste;SP;3537800;Piedade;Rural;Pública;0,2;0,3
2021;Sudeste;SP;3537909;Pilar do Sul;Total;Total;0,4;0,5
2021;Sudeste;SP;3537909;Pilar do Sul;Urbana;Total;0,3;0,5
2021;Sudeste;SP;3537909;Pilar do Sul;Rural;Total;0,6;0,0
2021;Sudeste;SP;3537909;Pilar do Sul;Total;Estadual;0,5;0,6
2021;Sudeste;SP;3537909;Pilar do Sul;Urbana;Estadual;0,5;0,6
2021;Sudeste;SP;3537909;Pilar do Sul;Total;Municipal;0,3;--
2021;Sudeste;SP;3537909;Pilar do Sul;Urbana;Municipal;0,2;--
2021;Sudeste;SP;3537909;Pilar do Sul;Rural;Municipal;0,4;--
2021;Sudeste;SP;3537909;Pilar do Sul;Total;Privada;0,5;0,0
2021;Sudeste;SP;3537909;Pilar do Sul;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3537909;Pilar do Sul;Rural;Privada;1,0;0,0
2021;Sudeste;SP;3537909;Pilar do Sul;Total;Pública;0,4;0,6
2021;Sudeste;SP;3537909;Pilar do Sul;Urbana;Pública;0,4;0,6
2021;Sudeste;SP;3537909;Pilar do Sul;Rural;Pública;0,4;--
2021;Sudeste;SP;3538006;Pindamonhangaba;Total;Total;0,6;1,3
2021;Sudeste;SP;3538006;Pindamonhangaba;Urbana;Total;0,6;1,3
2021;Sudeste;SP;3538006;Pindamonhangaba;Rural;Total;0,1;0,0
2021;Sudeste;SP;3538006;Pindamonhangaba;Total;Estadual;0,8;1,4
2021;Sudeste;SP;3538006;Pindamonhangaba;Urbana;Estadual;0,8;1,4
2021;Sudeste;SP;3538006;Pindamonhangaba;Rural;Estadual;0,0;0,0
2021;Sudeste;SP;3538006;Pindamonhangaba;Total;Municipal;0,6;--
2021;Sudeste;SP;3538006;Pindamonhangaba;Urbana;Municipal;0,6;--
2021;Sudeste;SP;3538006;Pindamonhangaba;Rural;Municipal;0,2;--
2021;Sudeste;SP;3538006;Pindamonhangaba;Total;Privada;0,3;0,4
2021;Sudeste;SP;3538006;Pindamonhangaba;Urbana;Privada;0,3;0,4
2021;Sudeste;SP;3538006;Pindamonhangaba;Total;Pública;0,7;1,4
2021;Sudeste;SP;3538006;Pindamonhangaba;Urbana;Pública;0,7;1,4
2021;Sudeste;SP;3538006;Pindamonhangaba;Rural;Pública;0,1;0,0
2021;Sudeste;SP;3538105;Pindorama;Total;Total;0,6;0,0
2021;Sudeste;SP;3538105;Pindorama;Urbana;Total;0,6;0,0
2021;Sudeste;SP;3538105;Pindorama;Total;Estadual;0,0;0,0
2021;Sudeste;SP;3538105;Pindorama;Urbana;Estadual;0,0;0,0
2021;Sudeste;SP;3538105;Pindorama;Total;Municipal;0,7;--
2021;Sudeste;SP;3538105;Pindorama;Urbana;Municipal;0,7;--
2021;Sudeste;SP;3538105;Pindorama;Total;Pública;0,6;0,0
2021;Sudeste;SP;3538105;Pindorama;Urbana;Pública;0,6;0,0
2021;Sudeste;SP;3538204;Pinhalzinho;Total;Total;0,6;2,9
2021;Sudeste;SP;3538204;Pinhalzinho;Urbana;Total;0,7;2,9
2021;Sudeste;SP;3538204;Pinhalzinho;Rural;Total;0,5;--
2021;Sudeste;SP;3538204;Pinhalzinho;Total;Estadual;--;2,9
2021;Sudeste;SP;3538204;Pinhalzinho;Urbana;Estadual;--;2,9
2021;Sudeste;SP;3538204;Pinhalzinho;Total;Municipal;0,7;--
2021;Sudeste;SP;3538204;Pinhalzinho;Urbana;Municipal;0,8;--
2021;Sudeste;SP;3538204;Pinhalzinho;Rural;Municipal;0,5;--
2021;Sudeste;SP;3538204;Pinhalzinho;Total;Privada;0,0;--
2021;Sudeste;SP;3538204;Pinhalzinho;Urbana;Privada;0,0;--
2021;Sudeste;SP;3538204;Pinhalzinho;Total;Pública;0,7;2,9
2021;Sudeste;SP;3538204;Pinhalzinho;Urbana;Pública;0,8;2,9
2021;Sudeste;SP;3538204;Pinhalzinho;Rural;Pública;0,5;--
2021;Sudeste;SP;3538303;Piquerobi;Total;Total;0,9;0,0
2021;Sudeste;SP;3538303;Piquerobi;Urbana;Total;0,9;0,0
2021;Sudeste;SP;3538303;Piquerobi;Total;Estadual;0,6;0,0
2021;Sudeste;SP;3538303;Piquerobi;Urbana;Estadual;0,6;0,0
2021;Sudeste;SP;3538303;Piquerobi;Total;Municipal;1,1;--
2021;Sudeste;SP;3538303;Piquerobi;Urbana;Municipal;1,1;--
2021;Sudeste;SP;3538303;Piquerobi;Total;Pública;0,9;0,0
2021;Sudeste;SP;3538303;Piquerobi;Urbana;Pública;0,9;0,0
2021;Sudeste;SP;3538501;Piquete;Total;Total;1,0;0,0
2021;Sudeste;SP;3538501;Piquete;Urbana;Total;1,0;0,0
2021;Sudeste;SP;3538501;Piquete;Total;Estadual;0,9;0,0
2021;Sudeste;SP;3538501;Piquete;Urbana;Estadual;0,9;0,0
2021;Sudeste;SP;3538501;Piquete;Total;Municipal;1,7;--
2021;Sudeste;SP;3538501;Piquete;Urbana;Municipal;1,7;--
2021;Sudeste;SP;3538501;Piquete;Total;Privada;0,0;--
2021;Sudeste;SP;3538501;Piquete;Urbana;Privada;0,0;--
2021;Sudeste;SP;3538501;Piquete;Total;Pública;1,3;0,0
2021;Sudeste;SP;3538501;Piquete;Urbana;Pública;1,3;0,0
2021;Sudeste;SP;3538600;Piracaia;Total;Total;0,9;0,9
2021;Sudeste;SP;3538600;Piracaia;Urbana;Total;0,7;0,5
2021;Sudeste;SP;3538600;Piracaia;Rural;Total;1,4;2,5
2021;Sudeste;SP;3538600;Piracaia;Total;Estadual;0,7;0,9
2021;Sudeste;SP;3538600;Piracaia;Urbana;Estadual;0,6;0,6
2021;Sudeste;SP;3538600;Piracaia;Rural;Estadual;0,7;2,5
2021;Sudeste;SP;3538600;Piracaia;Total;Municipal;1,1;--
2021;Sudeste;SP;3538600;Piracaia;Urbana;Municipal;0,8;--
2021;Sudeste;SP;3538600;Piracaia;Rural;Municipal;1,9;--
2021;Sudeste;SP;3538600;Piracaia;Total;Privada;0,5;0,0
2021;Sudeste;SP;3538600;Piracaia;Urbana;Privada;0,5;0,0
2021;Sudeste;SP;3538600;Piracaia;Total;Pública;0,9;0,9
2021;Sudeste;SP;3538600;Piracaia;Urbana;Pública;0,8;0,6
2021;Sudeste;SP;3538600;Piracaia;Rural;Pública;1,4;2,5
2021;Sudeste;SP;3538709;Piracicaba;Total;Total;0,5;0,8
2021;Sudeste;SP;3538709;Piracicaba;Urbana;Total;0,6;0,8
2021;Sudeste;SP;3538709;Piracicaba;Rural;Total;0,3;0,4
2021;Sudeste;SP;3538709;Piracicaba;Total;Federal;--;1,7
2021;Sudeste;SP;3538709;Piracicaba;Urbana;Federal;--;1,7
2021;Sudeste;SP;3538709;Piracicaba;Total;Estadual;0,7;0,7
2021;Sudeste;SP;3538709;Piracicaba;Urbana;Estadual;0,7;0,8
2021;Sudeste;SP;3538709;Piracicaba;Rural;Estadual;0,5;0,4
2021;Sudeste;SP;3538709;Piracicaba;Total;Municipal;0,6;0,7
2021;Sudeste;SP;3538709;Piracicaba;Urbana;Municipal;0,6;0,7
2021;Sudeste;SP;3538709;Piracicaba;Rural;Municipal;0,2;--
2021;Sudeste;SP;3538709;Piracicaba;Total;Privada;0,3;0,9
2021;Sudeste;SP;3538709;Piracicaba;Urbana;Privada;0,3;0,9
2021;Sudeste;SP;3538709;Piracicaba;Total;Pública;0,6;0,8
2021;Sudeste;SP;3538709;Piracicaba;Urbana;Pública;0,6;0,8
2021;Sudeste;SP;3538709;Piracicaba;Rural;Pública;0,3;0,4
2021;Sudeste;SP;3538808;Piraju;Total;Total;0,2;0,6
2021;Sudeste;SP;3538808;Piraju;Urbana;Total;0,2;0,6
2021;Sudeste;SP;3538808;Piraju;Total;Estadual;0,0;0,6
2021;Sudeste;SP;3538808;Piraju;Urbana;Estadual;0,0;0,6
2021;Sudeste;SP;3538808;Piraju;Total;Municipal;0,4;--
2021;Sudeste;SP;3538808;Piraju;Urbana;Municipal;0,4;--
2021;Sudeste;SP;3538808;Piraju;Total;Privada;0,3;0,0
2021;Sudeste;SP;3538808;Piraju;Urbana;Privada;0,3;0,0
2021;Sudeste;SP;3538808;Piraju;Total;Pública;0,2;0,6
2021;Sudeste;SP;3538808;Piraju;Urbana;Pública;0,2;0,6
2021;Sudeste;SP;3538907;Pirajuí;Total;Total;0,5;0,2
2021;Sudeste;SP;3538907;Pirajuí;Urbana;Total;0,5;0,2
2021;Sudeste;SP;3538907;Pirajuí;Total;Estadual;0,5;0,2
2021;Sudeste;SP;3538907;Pirajuí;Urbana;Estadual;0,5;0,2
2021;Sudeste;SP;3538907;Pirajuí;Total;Municipal;0,7;--
2021;Sudeste;SP;3538907;Pirajuí;Urbana;Municipal;0,7;--
2021;Sudeste;SP;3538907;Pirajuí;Total;Privada;0,0;0,0
2021;Sudeste;SP;3538907;Pirajuí;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3538907;Pirajuí;Total;Pública;0,6;0,2
2021;Sudeste;SP;3538907;Pirajuí;Urbana;Pública;0,6;0,2
2021;Sudeste;SP;3539004;Pirangi;Total;Total;0,9;1,7
2021;Sudeste;SP;3539004;Pirangi;Urbana;Total;0,9;1,7
2021;Sudeste;SP;3539004;Pirangi;Total;Estadual;1,2;2,1
2021;Sudeste;SP;3539004;Pirangi;Urbana;Estadual;1,2;2,1
2021;Sudeste;SP;3539004;Pirangi;Total;Municipal;1,1;--
2021;Sudeste;SP;3539004;Pirangi;Urbana;Municipal;1,1;--
2021;Sudeste;SP;3539004;Pirangi;Total;Privada;0,0;0,0
2021;Sudeste;SP;3539004;Pirangi;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3539004;Pirangi;Total;Pública;1,1;2,1
2021;Sudeste;SP;3539004;Pirangi;Urbana;Pública;1,1;2,1
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Total;Total;0,4;0,4
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Urbana;Total;0,4;0,4
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Rural;Total;0,0;--
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Total;Estadual;--;0,4
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Urbana;Estadual;--;0,4
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Total;Municipal;0,4;--
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Urbana;Municipal;0,4;--
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Rural;Municipal;0,0;--
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Total;Pública;0,4;0,4
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Urbana;Pública;0,4;0,4
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Rural;Pública;0,0;--
2021;Sudeste;SP;3539202;Pirapozinho;Total;Total;1,1;0,7
2021;Sudeste;SP;3539202;Pirapozinho;Urbana;Total;1,0;0,6
2021;Sudeste;SP;3539202;Pirapozinho;Rural;Total;2,3;3,6
2021;Sudeste;SP;3539202;Pirapozinho;Total;Estadual;1,0;0,8
2021;Sudeste;SP;3539202;Pirapozinho;Urbana;Estadual;0,9;0,7
2021;Sudeste;SP;3539202;Pirapozinho;Rural;Estadual;2,6;3,6
2021;Sudeste;SP;3539202;Pirapozinho;Total;Municipal;1,4;--
2021;Sudeste;SP;3539202;Pirapozinho;Urbana;Municipal;1,4;--
2021;Sudeste;SP;3539202;Pirapozinho;Rural;Municipal;2,1;--
2021;Sudeste;SP;3539202;Pirapozinho;Total;Privada;0,0;0,0
2021;Sudeste;SP;3539202;Pirapozinho;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3539202;Pirapozinho;Total;Pública;1,2;0,8
2021;Sudeste;SP;3539202;Pirapozinho;Urbana;Pública;1,2;0,7
2021;Sudeste;SP;3539202;Pirapozinho;Rural;Pública;2,3;3,6
2021;Sudeste;SP;3539301;Pirassununga;Total;Total;0,6;1,3
2021;Sudeste;SP;3539301;Pirassununga;Urbana;Total;0,6;1,0
2021;Sudeste;SP;3539301;Pirassununga;Rural;Total;1,2;5,0
2021;Sudeste;SP;3539301;Pirassununga;Total;Estadual;0,9;1,5
2021;Sudeste;SP;3539301;Pirassununga;Urbana;Estadual;0,8;1,1
2021;Sudeste;SP;3539301;Pirassununga;Rural;Estadual;1,3;5,0
2021;Sudeste;SP;3539301;Pirassununga;Total;Municipal;0,8;--
2021;Sudeste;SP;3539301;Pirassununga;Urbana;Municipal;0,8;--
2021;Sudeste;SP;3539301;Pirassununga;Rural;Municipal;1,1;--
2021;Sudeste;SP;3539301;Pirassununga;Total;Privada;0,2;0,7
2021;Sudeste;SP;3539301;Pirassununga;Urbana;Privada;0,2;0,7
2021;Sudeste;SP;3539301;Pirassununga;Total;Pública;0,9;1,5
2021;Sudeste;SP;3539301;Pirassununga;Urbana;Pública;0,8;1,1
2021;Sudeste;SP;3539301;Pirassununga;Rural;Pública;1,2;5,0
2021;Sudeste;SP;3539400;Piratininga;Total;Total;0,3;0,5
2021;Sudeste;SP;3539400;Piratininga;Urbana;Total;0,3;0,5
2021;Sudeste;SP;3539400;Piratininga;Rural;Total;0,0;--
2021;Sudeste;SP;3539400;Piratininga;Total;Estadual;0,4;0,3
2021;Sudeste;SP;3539400;Piratininga;Urbana;Estadual;0,4;0,3
2021;Sudeste;SP;3539400;Piratininga;Total;Municipal;0,1;--
2021;Sudeste;SP;3539400;Piratininga;Urbana;Municipal;0,1;--
2021;Sudeste;SP;3539400;Piratininga;Rural;Municipal;0,0;--
2021;Sudeste;SP;3539400;Piratininga;Total;Privada;0,3;1,4
2021;Sudeste;SP;3539400;Piratininga;Urbana;Privada;0,3;1,4
2021;Sudeste;SP;3539400;Piratininga;Total;Pública;0,3;0,3
2021;Sudeste;SP;3539400;Piratininga;Urbana;Pública;0,3;0,3
2021;Sudeste;SP;3539400;Piratininga;Rural;Pública;0,0;--
2021;Sudeste;SP;3539509;Pitangueiras;Total;Total;0,6;0,8
2021;Sudeste;SP;3539509;Pitangueiras;Urbana;Total;0,6;0,8
2021;Sudeste;SP;3539509;Pitangueiras;Total;Estadual;0,5;0,8
2021;Sudeste;SP;3539509;Pitangueiras;Urbana;Estadual;0,5;0,8
2021;Sudeste;SP;3539509;Pitangueiras;Total;Municipal;0,7;--
2021;Sudeste;SP;3539509;Pitangueiras;Urbana;Municipal;0,7;--
2021;Sudeste;SP;3539509;Pitangueiras;Total;Privada;0,0;0,0
2021;Sudeste;SP;3539509;Pitangueiras;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3539509;Pitangueiras;Total;Pública;0,6;0,8
2021;Sudeste;SP;3539509;Pitangueiras;Urbana;Pública;0,6;0,8
2021;Sudeste;SP;3539608;Planalto;Total;Total;1,8;1,7
2021;Sudeste;SP;3539608;Planalto;Urbana;Total;1,8;1,7
2021;Sudeste;SP;3539608;Planalto;Total;Estadual;2,0;1,7
2021;Sudeste;SP;3539608;Planalto;Urbana;Estadual;2,0;1,7
2021;Sudeste;SP;3539608;Planalto;Total;Municipal;1,7;--
2021;Sudeste;SP;3539608;Planalto;Urbana;Municipal;1,7;--
2021;Sudeste;SP;3539608;Planalto;Total;Pública;1,8;1,7
2021;Sudeste;SP;3539608;Planalto;Urbana;Pública;1,8;1,7
2021;Sudeste;SP;3539707;Platina;Total;Total;0,0;1,1
2021;Sudeste;SP;3539707;Platina;Urbana;Total;0,0;1,1
2021;Sudeste;SP;3539707;Platina;Total;Estadual;0,0;1,1
2021;Sudeste;SP;3539707;Platina;Urbana;Estadual;0,0;1,1
2021;Sudeste;SP;3539707;Platina;Total;Municipal;0,0;--
2021;Sudeste;SP;3539707;Platina;Urbana;Municipal;0,0;--
2021;Sudeste;SP;3539707;Platina;Total;Pública;0,0;1,1
2021;Sudeste;SP;3539707;Platina;Urbana;Pública;0,0;1,1
2021;Sudeste;SP;3539806;Poá;Total;Total;0,3;0,8
2021;Sudeste;SP;3539806;Poá;Urbana;Total;0,3;0,8
2021;Sudeste;SP;3539806;Poá;Total;Estadual;0,3;0,9
2021;Sudeste;SP;3539806;Poá;Urbana;Estadual;0,3;0,9
2021;Sudeste;SP;3539806;Poá;Total;Municipal;0,3;--
2021;Sudeste;SP;3539806;Poá;Urbana;Municipal;0,3;--
2021;Sudeste;SP;3539806;Poá;Total;Privada;0,6;0,0
2021;Sudeste;SP;3539806;Poá;Urbana;Privada;0,6;0,0
2021;Sudeste;SP;3539806;Poá;Total;Pública;0,3;0,9
