NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;ED_INF_CAT_0;FUN_CAT_0;MED_CAT_0
2021;Sudeste;SP;3502754;Araçariguama;Total;Municipal;14,3;20,9;--
2021;Sudeste;SP;3502754;Araçariguama;Urbana;Municipal;14,6;23,9;--
2021;Sudeste;SP;3502754;Araçariguama;Rural;Municipal;13,2;14,2;--
2021;Sudeste;SP;3502754;Araçariguama;Total;Privada;7,7;17,5;--
2021;Sudeste;SP;3502754;Araçariguama;Urbana;Privada;7,7;17,5;--
2021;Sudeste;SP;3502754;Araçariguama;Total;Pública;14,3;20,9;35,8
2021;Sudeste;SP;3502754;Araçariguama;Urbana;Pública;14,6;23,9;35,8
2021;Sudeste;SP;3502754;Araçariguama;Rural;Pública;13,2;14,2;--
2021;Sudeste;SP;3502804;Araçatuba;Total;Total;11,6;25,0;30,8
2021;Sudeste;SP;3502804;Araçatuba;Urbana;Total;11,6;25,2;31,3
2021;Sudeste;SP;3502804;Araçatuba;Rural;Total;9,0;10,5;8,8
2021;Sudeste;SP;3502804;Araçatuba;Total;Estadual;3,7;31,9;31,1
2021;Sudeste;SP;3502804;Araçatuba;Urbana;Estadual;3,7;32,5;31,8
2021;Sudeste;SP;3502804;Araçatuba;Rural;Estadual;--;7,8;8,8
2021;Sudeste;SP;3502804;Araçatuba;Total;Municipal;12,7;24,3;--
2021;Sudeste;SP;3502804;Araçatuba;Urbana;Municipal;12,7;24,5;--
2021;Sudeste;SP;3502804;Araçatuba;Rural;Municipal;9,0;12,4;--
2021;Sudeste;SP;3502804;Araçatuba;Total;Privada;8,9;20,9;29,8
2021;Sudeste;SP;3502804;Araçatuba;Urbana;Privada;8,9;20,9;29,8
2021;Sudeste;SP;3502804;Araçatuba;Total;Pública;12,7;27,0;31,1
2021;Sudeste;SP;3502804;Araçatuba;Urbana;Pública;12,7;27,3;31,8
2021;Sudeste;SP;3502804;Araçatuba;Rural;Pública;9,0;10,5;8,8
2021;Sudeste;SP;3502903;Araçoiaba da Serra;Total;Total;15,2;21,5;33,2
2021;Sudeste;SP;3502903;Araçoiaba da Serra;Urbana;Total;15,2;21,5;33,2
2021;Sudeste;SP;3502903;Araçoiaba da Serra;Total;Estadual;--;--;34,7
2021;Sudeste;SP;3502903;Araçoiaba da Serra;Urbana;Estadual;--;--;34,7
2021;Sudeste;SP;3502903;Araçoiaba da Serra;Total;Municipal;16,1;22,1;--
2021;Sudeste;SP;3502903;Araçoiaba da Serra;Urbana;Municipal;16,1;22,1;--
2021;Sudeste;SP;3502903;Araçoiaba da Serra;Total;Privada;8,2;15,3;17,7
2021;Sudeste;SP;3502903;Araçoiaba da Serra;Urbana;Privada;8,2;15,3;17,7
2021;Sudeste;SP;3502903;Araçoiaba da Serra;Total;Pública;16,1;22,1;34,7
2021;Sudeste;SP;3502903;Araçoiaba da Serra;Urbana;Pública;16,1;22,1;34,7
2021;Sudeste;SP;3503000;Aramina;Total;Total;15,5;24,4;29,4
2021;Sudeste;SP;3503000;Aramina;Urbana;Total;15,9;24,4;29,4
2021;Sudeste;SP;3503000;Aramina;Rural;Total;9,0;--;--
2021;Sudeste;SP;3503000;Aramina;Total;Estadual;--;28,8;29,4
2021;Sudeste;SP;3503000;Aramina;Urbana;Estadual;--;28,8;29,4
2021;Sudeste;SP;3503000;Aramina;Total;Municipal;15,5;21,3;--
2021;Sudeste;SP;3503000;Aramina;Urbana;Municipal;15,9;21,3;--
2021;Sudeste;SP;3503000;Aramina;Rural;Municipal;9,0;--;--
2021;Sudeste;SP;3503000;Aramina;Total;Pública;15,5;24,4;29,4
2021;Sudeste;SP;3503000;Aramina;Urbana;Pública;15,9;24,4;29,4
2021;Sudeste;SP;3503000;Aramina;Rural;Pública;9,0;--;--
2021;Sudeste;SP;3503109;Arandu;Total;Total;18,2;24,5;30,0
2021;Sudeste;SP;3503109;Arandu;Urbana;Total;18,2;24,5;30,0
2021;Sudeste;SP;3503109;Arandu;Total;Estadual;--;29,7;30,0
2021;Sudeste;SP;3503109;Arandu;Urbana;Estadual;--;29,7;30,0
2021;Sudeste;SP;3503109;Arandu;Total;Municipal;18,2;21,5;--
2021;Sudeste;SP;3503109;Arandu;Urbana;Municipal;18,2;21,5;--
2021;Sudeste;SP;3503109;Arandu;Total;Pública;18,2;24,5;30,0
2021;Sudeste;SP;3503109;Arandu;Urbana;Pública;18,2;24,5;30,0
2021;Sudeste;SP;3503158;Arapeí;Total;Total;12,8;17,2;21,0
2021;Sudeste;SP;3503158;Arapeí;Urbana;Total;12,8;17,2;21,0
2021;Sudeste;SP;3503158;Arapeí;Total;Estadual;--;--;21,0
2021;Sudeste;SP;3503158;Arapeí;Urbana;Estadual;--;--;21,0
2021;Sudeste;SP;3503158;Arapeí;Total;Municipal;12,8;17,2;--
2021;Sudeste;SP;3503158;Arapeí;Urbana;Municipal;12,8;17,2;--
2021;Sudeste;SP;3503158;Arapeí;Total;Pública;12,8;17,2;21,0
2021;Sudeste;SP;3503158;Arapeí;Urbana;Pública;12,8;17,2;21,0
2021;Sudeste;SP;3503208;Araraquara;Total;Total;9,4;23,7;32,0
2021;Sudeste;SP;3503208;Araraquara;Urbana;Total;9,5;24,0;32,0
2021;Sudeste;SP;3503208;Araraquara;Rural;Total;4,4;12,7;--
2021;Sudeste;SP;3503208;Araraquara;Total;Federal;--;--;37,8
2021;Sudeste;SP;3503208;Araraquara;Urbana;Federal;--;--;37,8
2021;Sudeste;SP;3503208;Araraquara;Total;Estadual;5,7;28,8;33,3
2021;Sudeste;SP;3503208;Araraquara;Urbana;Estadual;5,7;28,8;33,3
2021;Sudeste;SP;3503208;Araraquara;Rural;Estadual;--;--;--
2021;Sudeste;SP;3503208;Araraquara;Total;Municipal;10,6;21,4;--
2021;Sudeste;SP;3503208;Araraquara;Urbana;Municipal;10,8;22,1;--
2021;Sudeste;SP;3503208;Araraquara;Rural;Municipal;4,4;12,7;--
2021;Sudeste;SP;3503208;Araraquara;Total;Privada;5,3;20,1;27,5
2021;Sudeste;SP;3503208;Araraquara;Urbana;Privada;5,3;20,1;27,5
2021;Sudeste;SP;3503208;Araraquara;Total;Pública;10,5;25,3;33,5
2021;Sudeste;SP;3503208;Araraquara;Urbana;Pública;10,8;25,8;33,5
2021;Sudeste;SP;3503208;Araraquara;Rural;Pública;4,4;12,7;--
2021;Sudeste;SP;3503307;Araras;Total;Total;15,0;24,3;32,3
2021;Sudeste;SP;3503307;Araras;Urbana;Total;15,0;24,4;32,3
2021;Sudeste;SP;3503307;Araras;Rural;Total;8,8;21,0;--
2021;Sudeste;SP;3503307;Araras;Total;Estadual;--;28,9;33,6
2021;Sudeste;SP;3503307;Araras;Urbana;Estadual;--;29,1;33,6
2021;Sudeste;SP;3503307;Araras;Rural;Estadual;--;26,8;--
2021;Sudeste;SP;3503307;Araras;Total;Municipal;16,2;23,2;--
2021;Sudeste;SP;3503307;Araras;Urbana;Municipal;16,3;23,6;--
2021;Sudeste;SP;3503307;Araras;Rural;Municipal;8,8;14,6;--
2021;Sudeste;SP;3503307;Araras;Total;Privada;8,8;19,9;25,8
2021;Sudeste;SP;3503307;Araras;Urbana;Privada;8,8;19,9;25,8
2021;Sudeste;SP;3503307;Araras;Total;Pública;16,2;25,7;33,6
2021;Sudeste;SP;3503307;Araras;Urbana;Pública;16,3;26,0;33,6
2021;Sudeste;SP;3503307;Araras;Rural;Pública;8,8;21,0;--
2021;Sudeste;SP;3503356;Arco-Íris;Total;Total;14,8;15,8;11,2
2021;Sudeste;SP;3503356;Arco-Íris;Urbana;Total;16,2;18,8;14,7
2021;Sudeste;SP;3503356;Arco-Íris;Rural;Total;8,0;9,0;6,0
2021;Sudeste;SP;3503356;Arco-Íris;Total;Estadual;8,0;13,4;11,2
2021;Sudeste;SP;3503356;Arco-Íris;Urbana;Estadual;--;19,0;14,7
2021;Sudeste;SP;3503356;Arco-Íris;Rural;Estadual;8,0;9,0;6,0
2021;Sudeste;SP;3503356;Arco-Íris;Total;Municipal;16,2;18,7;--
2021;Sudeste;SP;3503356;Arco-Íris;Urbana;Municipal;16,2;18,7;--
2021;Sudeste;SP;3503356;Arco-Íris;Total;Pública;14,8;15,8;11,2
2021;Sudeste;SP;3503356;Arco-Íris;Urbana;Pública;16,2;18,8;14,7
2021;Sudeste;SP;3503356;Arco-Íris;Rural;Pública;8,0;9,0;6,0
2021;Sudeste;SP;3503406;Arealva;Total;Total;16,6;21,1;26,4
2021;Sudeste;SP;3503406;Arealva;Urbana;Total;16,3;22,1;26,4
2021;Sudeste;SP;3503406;Arealva;Rural;Total;20,0;13,6;--
2021;Sudeste;SP;3503406;Arealva;Total;Estadual;--;28,1;26,4
2021;Sudeste;SP;3503406;Arealva;Urbana;Estadual;--;28,1;26,4
2021;Sudeste;SP;3503406;Arealva;Total;Municipal;16,6;17,4;--
2021;Sudeste;SP;3503406;Arealva;Urbana;Municipal;16,3;18,3;--
2021;Sudeste;SP;3503406;Arealva;Rural;Municipal;20,0;13,6;--
2021;Sudeste;SP;3503406;Arealva;Total;Pública;16,6;21,1;26,4
2021;Sudeste;SP;3503406;Arealva;Urbana;Pública;16,3;22,1;26,4
2021;Sudeste;SP;3503406;Arealva;Rural;Pública;20,0;13,6;--
2021;Sudeste;SP;3503505;Areias;Total;Total;16,0;19,3;21,2
2021;Sudeste;SP;3503505;Areias;Urbana;Total;16,0;19,9;21,2
2021;Sudeste;SP;3503505;Areias;Rural;Total;--;6,0;--
2021;Sudeste;SP;3503505;Areias;Total;Estadual;--;--;21,2
2021;Sudeste;SP;3503505;Areias;Urbana;Estadual;--;--;21,2
2021;Sudeste;SP;3503505;Areias;Total;Municipal;16,0;19,3;--
2021;Sudeste;SP;3503505;Areias;Urbana;Municipal;16,0;19,9;--
2021;Sudeste;SP;3503505;Areias;Rural;Municipal;--;6,0;--
2021;Sudeste;SP;3503505;Areias;Total;Pública;16,0;19,3;21,2
2021;Sudeste;SP;3503505;Areias;Urbana;Pública;16,0;19,9;21,2
2021;Sudeste;SP;3503505;Areias;Rural;Pública;--;6,0;--
2021;Sudeste;SP;3503604;Areiópolis;Total;Total;14,9;23,7;24,1
2021;Sudeste;SP;3503604;Areiópolis;Urbana;Total;14,9;23,7;24,1
2021;Sudeste;SP;3503604;Areiópolis;Total;Estadual;--;--;24,1
2021;Sudeste;SP;3503604;Areiópolis;Urbana;Estadual;--;--;24,1
2021;Sudeste;SP;3503604;Areiópolis;Total;Municipal;14,9;23,7;--
2021;Sudeste;SP;3503604;Areiópolis;Urbana;Municipal;14,9;23,7;--
2021;Sudeste;SP;3503604;Areiópolis;Total;Pública;14,9;23,7;24,1
2021;Sudeste;SP;3503604;Areiópolis;Urbana;Pública;14,9;23,7;24,1
2021;Sudeste;SP;3503703;Ariranha;Total;Total;16,6;24,2;24,7
2021;Sudeste;SP;3503703;Ariranha;Urbana;Total;16,6;24,2;24,7
2021;Sudeste;SP;3503703;Ariranha;Total;Estadual;--;30,7;24,7
2021;Sudeste;SP;3503703;Ariranha;Urbana;Estadual;--;30,7;24,7
2021;Sudeste;SP;3503703;Ariranha;Total;Municipal;16,6;20,6;--
2021;Sudeste;SP;3503703;Ariranha;Urbana;Municipal;16,6;20,6;--
2021;Sudeste;SP;3503703;Ariranha;Total;Pública;16,6;24,2;24,7
2021;Sudeste;SP;3503703;Ariranha;Urbana;Pública;16,6;24,2;24,7
2021;Sudeste;SP;3503802;Artur Nogueira;Total;Total;14,7;25,8;33,8
2021;Sudeste;SP;3503802;Artur Nogueira;Urbana;Total;14,7;25,8;33,8
2021;Sudeste;SP;3503802;Artur Nogueira;Total;Estadual;--;33,1;34,0
2021;Sudeste;SP;3503802;Artur Nogueira;Urbana;Estadual;--;33,1;34,0
2021;Sudeste;SP;3503802;Artur Nogueira;Total;Municipal;16,0;24,5;--
2021;Sudeste;SP;3503802;Artur Nogueira;Urbana;Municipal;16,0;24,5;--
2021;Sudeste;SP;3503802;Artur Nogueira;Total;Privada;9,6;18,8;31,7
2021;Sudeste;SP;3503802;Artur Nogueira;Urbana;Privada;9,6;18,8;31,7
2021;Sudeste;SP;3503802;Artur Nogueira;Total;Pública;16,0;27,7;34,0
2021;Sudeste;SP;3503802;Artur Nogueira;Urbana;Pública;16,0;27,7;34,0
2021;Sudeste;SP;3503901;Arujá;Total;Total;13,8;25,5;30,5
2021;Sudeste;SP;3503901;Arujá;Urbana;Total;13,8;25,4;30,5
2021;Sudeste;SP;3503901;Arujá;Rural;Total;22,5;29,2;--
2021;Sudeste;SP;3503901;Arujá;Total;Estadual;--;33,7;32,8
2021;Sudeste;SP;3503901;Arujá;Urbana;Estadual;--;33,7;32,8
2021;Sudeste;SP;3503901;Arujá;Total;Municipal;15,6;26,5;--
2021;Sudeste;SP;3503901;Arujá;Urbana;Municipal;15,6;26,5;--
2021;Sudeste;SP;3503901;Arujá;Rural;Municipal;22,5;29,2;--
2021;Sudeste;SP;3503901;Arujá;Total;Privada;8,2;14,1;18,3
2021;Sudeste;SP;3503901;Arujá;Urbana;Privada;8,2;14,1;18,3
2021;Sudeste;SP;3503901;Arujá;Total;Pública;15,6;29,3;32,8
2021;Sudeste;SP;3503901;Arujá;Urbana;Pública;15,6;29,3;32,8
2021;Sudeste;SP;3503901;Arujá;Rural;Pública;22,5;29,2;--
2021;Sudeste;SP;3503950;Aspásia;Total;Total;16,2;19,6;17,0
2021;Sudeste;SP;3503950;Aspásia;Urbana;Total;16,2;19,6;17,0
2021;Sudeste;SP;3503950;Aspásia;Total;Estadual;--;19,1;17,0
2021;Sudeste;SP;3503950;Aspásia;Urbana;Estadual;--;19,1;17,0
2021;Sudeste;SP;3503950;Aspásia;Total;Municipal;16,2;24,0;--
2021;Sudeste;SP;3503950;Aspásia;Urbana;Municipal;16,2;24,0;--
2021;Sudeste;SP;3503950;Aspásia;Total;Pública;16,2;19,6;17,0
2021;Sudeste;SP;3503950;Aspásia;Urbana;Pública;16,2;19,6;17,0
2021;Sudeste;SP;3504008;Assis;Total;Total;18,6;24,6;29,6
2021;Sudeste;SP;3504008;Assis;Urbana;Total;18,6;24,6;29,6
2021;Sudeste;SP;3504008;Assis;Rural;Total;--;--;--
2021;Sudeste;SP;3504008;Assis;Total;Estadual;6,0;31,2;31,2
2021;Sudeste;SP;3504008;Assis;Urbana;Estadual;6,0;31,2;31,2
2021;Sudeste;SP;3504008;Assis;Rural;Estadual;--;--;--
2021;Sudeste;SP;3504008;Assis;Total;Municipal;20,9;23,2;--
2021;Sudeste;SP;3504008;Assis;Urbana;Municipal;20,9;23,2;--
2021;Sudeste;SP;3504008;Assis;Total;Privada;14,0;19,3;24,1
2021;Sudeste;SP;3504008;Assis;Urbana;Privada;14,0;19,3;24,1
2021;Sudeste;SP;3504008;Assis;Total;Pública;20,8;26,2;31,2
2021;Sudeste;SP;3504008;Assis;Urbana;Pública;20,8;26,2;31,2
2021;Sudeste;SP;3504008;Assis;Rural;Pública;--;--;--
2021;Sudeste;SP;3504107;Atibaia;Total;Total;17,6;28,0;34,5
2021;Sudeste;SP;3504107;Atibaia;Urbana;Total;17,0;28,0;35,1
2021;Sudeste;SP;3504107;Atibaia;Rural;Total;21,6;28,1;32,0
2021;Sudeste;SP;3504107;Atibaia;Total;Estadual;--;32,9;36,5
2021;Sudeste;SP;3504107;Atibaia;Urbana;Estadual;--;34,1;38,0
2021;Sudeste;SP;3504107;Atibaia;Rural;Estadual;--;30,2;32,0
2021;Sudeste;SP;3504107;Atibaia;Total;Municipal;22,1;29,9;--
2021;Sudeste;SP;3504107;Atibaia;Urbana;Municipal;21,8;30,9;--
2021;Sudeste;SP;3504107;Atibaia;Rural;Municipal;23,1;27,5;--
2021;Sudeste;SP;3504107;Atibaia;Total;Privada;12,2;20,5;27,5
2021;Sudeste;SP;3504107;Atibaia;Urbana;Privada;11,8;20,7;27,5
2021;Sudeste;SP;3504107;Atibaia;Rural;Privada;17,1;17,1;--
2021;Sudeste;SP;3504107;Atibaia;Total;Pública;22,1;31,2;36,5
2021;Sudeste;SP;3504107;Atibaia;Urbana;Pública;21,8;32,3;38,0
2021;Sudeste;SP;3504107;Atibaia;Rural;Pública;23,1;28,7;32,0
2021;Sudeste;SP;3504206;Auriflama;Total;Total;11,1;19,7;20,3
2021;Sudeste;SP;3504206;Auriflama;Urbana;Total;11,1;19,7;20,3
2021;Sudeste;SP;3504206;Auriflama;Total;Estadual;--;30,5;27,1
2021;Sudeste;SP;3504206;Auriflama;Urbana;Estadual;--;30,5;27,1
2021;Sudeste;SP;3504206;Auriflama;Total;Municipal;11,5;18,4;--
2021;Sudeste;SP;3504206;Auriflama;Urbana;Municipal;11,5;18,4;--
2021;Sudeste;SP;3504206;Auriflama;Total;Privada;9,3;12,9;9,9
2021;Sudeste;SP;3504206;Auriflama;Urbana;Privada;9,3;12,9;9,9
2021;Sudeste;SP;3504206;Auriflama;Total;Pública;11,5;22,3;27,1
2021;Sudeste;SP;3504206;Auriflama;Urbana;Pública;11,5;22,3;27,1
2021;Sudeste;SP;3504305;Avaí;Total;Total;16,0;16,4;14,4
2021;Sudeste;SP;3504305;Avaí;Urbana;Total;25,8;27,1;20,2
2021;Sudeste;SP;3504305;Avaí;Rural;Total;3,8;5,8;5,8
2021;Sudeste;SP;3504305;Avaí;Total;Estadual;3,8;12,4;14,4
2021;Sudeste;SP;3504305;Avaí;Urbana;Estadual;--;27,9;20,2
2021;Sudeste;SP;3504305;Avaí;Rural;Estadual;3,8;5,8;5,8
2021;Sudeste;SP;3504305;Avaí;Total;Municipal;25,8;26,5;--
2021;Sudeste;SP;3504305;Avaí;Urbana;Municipal;25,8;26,5;--
2021;Sudeste;SP;3504305;Avaí;Total;Pública;16,0;16,4;14,4
2021;Sudeste;SP;3504305;Avaí;Urbana;Pública;25,8;27,1;20,2
2021;Sudeste;SP;3504305;Avaí;Rural;Pública;3,8;5,8;5,8
2021;Sudeste;SP;3504404;Avanhandava;Total;Total;17,8;25,9;28,1
2021;Sudeste;SP;3504404;Avanhandava;Urbana;Total;17,8;25,9;28,1
2021;Sudeste;SP;3504404;Avanhandava;Rural;Total;--;--;--
2021;Sudeste;SP;3504404;Avanhandava;Total;Estadual;--;31,4;29,5
2021;Sudeste;SP;3504404;Avanhandava;Urbana;Estadual;--;31,4;29,5
2021;Sudeste;SP;3504404;Avanhandava;Rural;Estadual;--;--;--
2021;Sudeste;SP;3504404;Avanhandava;Total;Municipal;18,9;22,6;--
2021;Sudeste;SP;3504404;Avanhandava;Urbana;Municipal;18,9;22,6;--
2021;Sudeste;SP;3504404;Avanhandava;Total;Privada;11,8;26,6;23,3
2021;Sudeste;SP;3504404;Avanhandava;Urbana;Privada;11,8;26,6;23,3
2021;Sudeste;SP;3504404;Avanhandava;Total;Pública;18,9;25,8;29,5
2021;Sudeste;SP;3504404;Avanhandava;Urbana;Pública;18,9;25,8;29,5
2021;Sudeste;SP;3504404;Avanhandava;Rural;Pública;--;--;--
2021;Sudeste;SP;3504503;Avaré;Total;Total;15,9;24,5;32,9
2021;Sudeste;SP;3504503;Avaré;Urbana;Total;15,9;24,7;32,9
2021;Sudeste;SP;3504503;Avaré;Rural;Total;14,3;19,3;--
2021;Sudeste;SP;3504503;Avaré;Total;Federal;--;--;37,4
2021;Sudeste;SP;3504503;Avaré;Urbana;Federal;--;--;37,4
2021;Sudeste;SP;3504503;Avaré;Total;Estadual;--;31,8;35,1
2021;Sudeste;SP;3504503;Avaré;Urbana;Estadual;--;31,8;35,1
2021;Sudeste;SP;3504503;Avaré;Rural;Estadual;--;--;--
2021;Sudeste;SP;3504503;Avaré;Total;Municipal;18,9;23,9;--
2021;Sudeste;SP;3504503;Avaré;Urbana;Municipal;19,0;24,2;--
2021;Sudeste;SP;3504503;Avaré;Rural;Municipal;14,3;19,3;--
2021;Sudeste;SP;3504503;Avaré;Total;Privada;10,0;17,9;23,3
2021;Sudeste;SP;3504503;Avaré;Urbana;Privada;10,0;17,9;23,3
2021;Sudeste;SP;3504503;Avaré;Total;Pública;18,9;26,9;35,4
2021;Sudeste;SP;3504503;Avaré;Urbana;Pública;19,0;27,2;35,4
2021;Sudeste;SP;3504503;Avaré;Rural;Pública;14,3;19,3;--
2021;Sudeste;SP;3504602;Bady Bassitt;Total;Total;15,1;26,3;33,2
2021;Sudeste;SP;3504602;Bady Bassitt;Urbana;Total;15,1;26,3;33,2
2021;Sudeste;SP;3504602;Bady Bassitt;Total;Estadual;--;33,6;34,5
2021;Sudeste;SP;3504602;Bady Bassitt;Urbana;Estadual;--;33,6;34,5
2021;Sudeste;SP;3504602;Bady Bassitt;Total;Municipal;15,8;26,6;--
2021;Sudeste;SP;3504602;Bady Bassitt;Urbana;Municipal;15,8;26,6;--
2021;Sudeste;SP;3504602;Bady Bassitt;Total;Privada;7,8;15,3;8,0
2021;Sudeste;SP;3504602;Bady Bassitt;Urbana;Privada;7,8;15,3;8,0
2021;Sudeste;SP;3504602;Bady Bassitt;Total;Pública;15,8;27,4;34,5
2021;Sudeste;SP;3504602;Bady Bassitt;Urbana;Pública;15,8;27,4;34,5
2021;Sudeste;SP;3504701;Balbinos;Total;Total;11,7;18,6;14,0
2021;Sudeste;SP;3504701;Balbinos;Urbana;Total;11,7;18,6;14,0
2021;Sudeste;SP;3504701;Balbinos;Rural;Total;--;--;--
2021;Sudeste;SP;3504701;Balbinos;Total;Estadual;--;19,3;14,0
2021;Sudeste;SP;3504701;Balbinos;Urbana;Estadual;--;19,3;14,0
2021;Sudeste;SP;3504701;Balbinos;Rural;Estadual;--;--;--
2021;Sudeste;SP;3504701;Balbinos;Total;Municipal;11,7;18,0;--
2021;Sudeste;SP;3504701;Balbinos;Urbana;Municipal;11,7;18,0;--
2021;Sudeste;SP;3504701;Balbinos;Total;Pública;11,7;18,6;14,0
2021;Sudeste;SP;3504701;Balbinos;Urbana;Pública;11,7;18,6;14,0
2021;Sudeste;SP;3504701;Balbinos;Rural;Pública;--;--;--
2021;Sudeste;SP;3504800;Bálsamo;Total;Total;14,6;26,5;30,5
2021;Sudeste;SP;3504800;Bálsamo;Urbana;Total;14,6;26,5;30,5
2021;Sudeste;SP;3504800;Bálsamo;Total;Estadual;--;32,4;30,5
2021;Sudeste;SP;3504800;Bálsamo;Urbana;Estadual;--;32,4;30,5
2021;Sudeste;SP;3504800;Bálsamo;Total;Municipal;14,6;23,2;--
2021;Sudeste;SP;3504800;Bálsamo;Urbana;Municipal;14,6;23,2;--
2021;Sudeste;SP;3504800;Bálsamo;Total;Pública;14,6;26,5;30,5
2021;Sudeste;SP;3504800;Bálsamo;Urbana;Pública;14,6;26,5;30,5
2021;Sudeste;SP;3504909;Bananal;Total;Total;13,8;18,1;34,7
2021;Sudeste;SP;3504909;Bananal;Urbana;Total;13,6;18,7;34,7
2021;Sudeste;SP;3504909;Bananal;Rural;Total;15,0;6,0;--
2021;Sudeste;SP;3504909;Bananal;Total;Estadual;--;--;34,7
2021;Sudeste;SP;3504909;Bananal;Urbana;Estadual;--;--;34,7
2021;Sudeste;SP;3504909;Bananal;Total;Municipal;13,8;18,1;--
2021;Sudeste;SP;3504909;Bananal;Urbana;Municipal;13,6;18,7;--
2021;Sudeste;SP;3504909;Bananal;Rural;Municipal;15,0;6,0;--
2021;Sudeste;SP;3504909;Bananal;Total;Pública;13,8;18,1;34,7
2021;Sudeste;SP;3504909;Bananal;Urbana;Pública;13,6;18,7;34,7
2021;Sudeste;SP;3504909;Bananal;Rural;Pública;15,0;6,0;--
2021;Sudeste;SP;3505005;Barão de Antonina;Total;Total;12,9;15,7;26,2
2021;Sudeste;SP;3505005;Barão de Antonina;Urbana;Total;15,6;20,5;26,2
2021;Sudeste;SP;3505005;Barão de Antonina;Rural;Total;2,0;2,0;--
2021;Sudeste;SP;3505005;Barão de Antonina;Total;Estadual;2,0;14,4;26,2
2021;Sudeste;SP;3505005;Barão de Antonina;Urbana;Estadual;--;25,3;26,2
2021;Sudeste;SP;3505005;Barão de Antonina;Rural;Estadual;2,0;2,0;--
2021;Sudeste;SP;3505005;Barão de Antonina;Total;Municipal;15,6;17,3;--
2021;Sudeste;SP;3505005;Barão de Antonina;Urbana;Municipal;15,6;17,3;--
2021;Sudeste;SP;3505005;Barão de Antonina;Total;Pública;12,9;15,7;26,2
2021;Sudeste;SP;3505005;Barão de Antonina;Urbana;Pública;15,6;20,5;26,2
2021;Sudeste;SP;3505005;Barão de Antonina;Rural;Pública;2,0;2,0;--
2021;Sudeste;SP;3505104;Barbosa;Total;Total;14,5;22,1;30,3
2021;Sudeste;SP;3505104;Barbosa;Urbana;Total;14,5;22,1;30,3
2021;Sudeste;SP;3505104;Barbosa;Total;Estadual;--;28,0;30,3
2021;Sudeste;SP;3505104;Barbosa;Urbana;Estadual;--;28,0;30,3
2021;Sudeste;SP;3505104;Barbosa;Total;Municipal;14,5;19,1;--
2021;Sudeste;SP;3505104;Barbosa;Urbana;Municipal;14,5;19,1;--
2021;Sudeste;SP;3505104;Barbosa;Total;Pública;14,5;22,1;30,3
2021;Sudeste;SP;3505104;Barbosa;Urbana;Pública;14,5;22,1;30,3
2021;Sudeste;SP;3505203;Bariri;Total;Total;13,8;21,9;26,4
2021;Sudeste;SP;3505203;Bariri;Urbana;Total;13,8;21,9;26,4
2021;Sudeste;SP;3505203;Bariri;Total;Estadual;--;26,4;29,9
2021;Sudeste;SP;3505203;Bariri;Urbana;Estadual;--;26,4;29,9
2021;Sudeste;SP;3505203;Bariri;Total;Municipal;15,3;20,9;--
2021;Sudeste;SP;3505203;Bariri;Urbana;Municipal;15,3;20,9;--
2021;Sudeste;SP;3505203;Bariri;Total;Privada;8,9;23,1;15,7
2021;Sudeste;SP;3505203;Bariri;Urbana;Privada;8,9;23,1;15,7
2021;Sudeste;SP;3505203;Bariri;Total;Pública;15,3;21,7;29,9
2021;Sudeste;SP;3505203;Bariri;Urbana;Pública;15,3;21,7;29,9
2021;Sudeste;SP;3505302;Barra Bonita;Total;Total;12,9;20,9;28,4
2021;Sudeste;SP;3505302;Barra Bonita;Urbana;Total;12,9;20,9;28,4
2021;Sudeste;SP;3505302;Barra Bonita;Total;Estadual;--;31,4;32,7
2021;Sudeste;SP;3505302;Barra Bonita;Urbana;Estadual;--;31,4;32,7
2021;Sudeste;SP;3505302;Barra Bonita;Total;Municipal;14,7;18,4;--
2021;Sudeste;SP;3505302;Barra Bonita;Urbana;Municipal;14,7;18,4;--
2021;Sudeste;SP;3505302;Barra Bonita;Total;Privada;11,0;16,9;13,9
2021;Sudeste;SP;3505302;Barra Bonita;Urbana;Privada;11,0;16,9;13,9
2021;Sudeste;SP;3505302;Barra Bonita;Total;Pública;14,7;22,8;32,7
2021;Sudeste;SP;3505302;Barra Bonita;Urbana;Pública;14,7;22,8;32,7
2021;Sudeste;SP;3505351;Barra do Chapéu;Total;Total;16,4;19,6;21,3
2021;Sudeste;SP;3505351;Barra do Chapéu;Urbana;Total;18,8;22,8;26,2
2021;Sudeste;SP;3505351;Barra do Chapéu;Rural;Total;13,2;16,6;16,3
2021;Sudeste;SP;3505351;Barra do Chapéu;Total;Estadual;--;23,3;21,3
2021;Sudeste;SP;3505351;Barra do Chapéu;Urbana;Estadual;--;25,8;26,2
2021;Sudeste;SP;3505351;Barra do Chapéu;Rural;Estadual;--;20,4;16,3
2021;Sudeste;SP;3505351;Barra do Chapéu;Total;Municipal;16,4;17,1;--
2021;Sudeste;SP;3505351;Barra do Chapéu;Urbana;Municipal;18,8;20,5;--
2021;Sudeste;SP;3505351;Barra do Chapéu;Rural;Municipal;13,2;14,5;--
2021;Sudeste;SP;3505351;Barra do Chapéu;Total;Pública;16,4;19,6;21,3
