NU_ANO_CENSO;NO_REGIAO;NO_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_LOCALIZACAO;NO_DEPENDENCIA;FUN_TX_PROMOCAO_TOTAL;MED_TX_PROMOCAO_TOTAL;FUN_TX_REPETENCIA_TOTAL;MED_TX_REPETENCIA_TOTAL;FUN_TX_EVASAO_TOTAL;MED_TX_EVASAO_TOTAL
2013;Nordeste;BA;2926608;Ribeira do Pombal;Total;Pública;71.1;70.4;21.6;10.5;3.8;15.2
2013;Nordeste;BA;2926608;Ribeira do Pombal;Total;Privada;95.3;93.1;4.2;3.7;0.4;3.2
2013;Nordeste;BA;2926608;Ribeira do Pombal;Urbana;Total;77.4;72.9;16.9;9.8;2.2;13.9
2013;Nordeste;BA;2926608;Ribeira do Pombal;Rural;Total;68.1;--;24.1;--;5.3;--
2013;Nordeste;BA;2926657;Ribeirão do Largo;Total;Total;69.4;84.9;19.9;7.8;7.8;6.7
2013;Nordeste;BA;2926657;Ribeirão do Largo;Total;Pública;69.4;84.9;19.9;7.8;7.8;6.7
2013;Nordeste;BA;2926657;Ribeirão do Largo;Urbana;Total;74.1;84.9;15.1;7.8;7.1;6.7
2013;Nordeste;BA;2926657;Ribeirão do Largo;Rural;Total;59.7;--;30.1;--;9.3;--
2013;Nordeste;BA;2926707;Rio de Contas;Total;Total;87.1;85.9;5.7;4.5;5;7.6
2013;Nordeste;BA;2926707;Rio de Contas;Total;Pública;86.7;85.9;5.8;4.5;5.1;7.6
2013;Nordeste;BA;2926707;Rio de Contas;Total;Privada;98.4;--;1.6;--;0;--
2013;Nordeste;BA;2926707;Rio de Contas;Urbana;Total;82.4;78.8;6.1;7.4;5.5;10.3
2013;Nordeste;BA;2926707;Rio de Contas;Rural;Total;89.9;94;5.4;1.1;4.6;4.5
2013;Nordeste;BA;2926806;Rio do Antônio;Total;Total;81.1;78.3;14.5;9.6;1.9;11.2
2013;Nordeste;BA;2926806;Rio do Antônio;Total;Pública;81.1;78.3;14.5;9.6;1.9;11.2
2013;Nordeste;BA;2926806;Rio do Antônio;Urbana;Total;81.2;78.3;14.3;9.6;1.8;11.2
2013;Nordeste;BA;2926806;Rio do Antônio;Rural;Total;80.6;--;15.3;--;2.3;--
2013;Nordeste;BA;2926905;Rio do Pires;Total;Total;84.7;84.1;10.8;4.5;2.9;10.4
2013;Nordeste;BA;2926905;Rio do Pires;Total;Pública;84.2;84.1;11.1;4.5;3;10.4
2013;Nordeste;BA;2926905;Rio do Pires;Total;Privada;98.5;--;1.5;--;0;--
2013;Nordeste;BA;2926905;Rio do Pires;Urbana;Total;84.4;84.1;11.8;4.5;2.6;10.4
2013;Nordeste;BA;2926905;Rio do Pires;Rural;Total;85.1;--;9.5;--;3.3;--
2013;Nordeste;BA;2927002;Rio Real;Total;Total;78.7;62.3;15.8;18.9;4.6;16.1
2013;Nordeste;BA;2927002;Rio Real;Total;Pública;77.2;60;16.8;20;5;17
2013;Nordeste;BA;2927002;Rio Real;Total;Privada;92.4;94.6;7.1;2.7;0.4;2.7
2013;Nordeste;BA;2927002;Rio Real;Urbana;Total;76.9;62.3;16.8;18.9;5.3;16.1
2013;Nordeste;BA;2927002;Rio Real;Rural;Total;85.5;--;12.4;--;2;--
2013;Nordeste;BA;2927101;Rodelas;Total;Total;77.9;88.9;15.6;3.5;4.2;6.6
2013;Nordeste;BA;2927101;Rodelas;Total;Pública;77.9;88.9;15.6;3.5;4.2;6.6
2013;Nordeste;BA;2927101;Rodelas;Urbana;Total;75.9;88.9;17.4;3.5;4.1;6.6
2013;Nordeste;BA;2927101;Rodelas;Rural;Total;83.9;--;10.4;--;4.5;--
2013;Nordeste;BA;2927200;Ruy Barbosa;Total;Total;85.4;72.7;9.5;12.6;3;12.2
2013;Nordeste;BA;2927200;Ruy Barbosa;Total;Pública;84.6;72;9.9;13;3.2;12.3
2013;Nordeste;BA;2927200;Ruy Barbosa;Total;Privada;93.1;87.5;5.9;3.6;1;8.9
2013;Nordeste;BA;2927200;Ruy Barbosa;Urbana;Total;85.7;72.7;9.8;12.6;2.8;12.2
2013;Nordeste;BA;2927200;Ruy Barbosa;Rural;Total;84.9;--;8.8;--;3.3;--
2013;Nordeste;BA;2927309;Salinas da Margarida;Total;Total;74.7;72.5;15.9;12.2;2.4;15.1
2013;Nordeste;BA;2927309;Salinas da Margarida;Total;Pública;74.1;72.5;16.1;12.2;2.5;15.1
2013;Nordeste;BA;2927309;Salinas da Margarida;Total;Privada;86.8;--;11.6;--;1.6;--
2013;Nordeste;BA;2927309;Salinas da Margarida;Urbana;Total;73.4;69.3;11.3;11.6;3.8;18.9
2013;Nordeste;BA;2927309;Salinas da Margarida;Rural;Total;75.8;80.1;20.3;13.5;1.1;6
2013;Nordeste;BA;2927408;Salvador;Total;Total;77.3;65.7;14.5;16.8;5.3;14.1
2013;Nordeste;BA;2927408;Salvador;Total;Pública;73.1;60.6;18.3;19.4;4.5;15.9
2013;Nordeste;BA;2927408;Salvador;Total;Privada;87;88.3;5.7;5.4;7.2;6.1
2013;Nordeste;BA;2927408;Salvador;Urbana;Total;77.3;65.7;14.6;16.8;5.3;14.1
2013;Nordeste;BA;2927408;Salvador;Rural;Total;82.9;--;11.1;--;5.7;--
2013;Nordeste;BA;2927507;Santa Bárbara;Total;Total;75.4;81.4;18.4;8.4;3.4;6.9
2013;Nordeste;BA;2927507;Santa Bárbara;Total;Pública;74;80.9;19.4;8.5;3.6;7.2
2013;Nordeste;BA;2927507;Santa Bárbara;Total;Privada;97.9;96.2;1.7;3.8;0.4;0
2013;Nordeste;BA;2927507;Santa Bárbara;Urbana;Total;76.6;81.4;15.7;8.4;3.5;6.9
2013;Nordeste;BA;2927507;Santa Bárbara;Rural;Total;73.8;--;21.9;--;3.3;--
2013;Nordeste;BA;2927606;Santa Brígida;Total;Total;73.8;61.8;19.5;19;4.7;19
2013;Nordeste;BA;2927606;Santa Brígida;Total;Pública;73.8;61.8;19.5;19;4.7;19
2013;Nordeste;BA;2927606;Santa Brígida;Urbana;Total;72.4;61.8;19.7;19;4.1;19
2013;Nordeste;BA;2927606;Santa Brígida;Rural;Total;74.8;--;19.3;--;5.2;--
2013;Nordeste;BA;2927705;Santa Cruz Cabrália;Total;Total;80.7;71.9;12.9;11.1;3.2;15.8
2013;Nordeste;BA;2927705;Santa Cruz Cabrália;Total;Pública;80.7;71.9;12.7;11.1;3.2;15.8
2013;Nordeste;BA;2927705;Santa Cruz Cabrália;Total;Privada;81.9;--;16.4;--;1.7;--
2013;Nordeste;BA;2927705;Santa Cruz Cabrália;Urbana;Total;80.9;71.9;13.1;11.1;3.2;15.8
2013;Nordeste;BA;2927705;Santa Cruz Cabrália;Rural;Total;80.1;--;12.2;--;3;--
2013;Nordeste;BA;2927804;Santa Cruz da Vitória;Total;Total;76.7;79.3;16.9;4.2;3.5;15.5
2013;Nordeste;BA;2927804;Santa Cruz da Vitória;Total;Pública;76.7;79.3;16.9;4.2;3.5;15.5
2013;Nordeste;BA;2927804;Santa Cruz da Vitória;Urbana;Total;77.5;79.3;16;4.2;3.3;15.5
2013;Nordeste;BA;2927804;Santa Cruz da Vitória;Rural;Total;66.7;--;28;--;5.3;--
2013;Nordeste;BA;2927903;Santa Inês;Total;Total;76.5;72.9;13.4;18;6.1;7.9
2013;Nordeste;BA;2927903;Santa Inês;Total;Pública;73.7;72.9;15;18;6.7;7.9
2013;Nordeste;BA;2927903;Santa Inês;Total;Privada;94.6;--;3.1;--;2.3;--
2013;Nordeste;BA;2927903;Santa Inês;Urbana;Total;76.8;72.5;12.7;11;6.2;13.8
2013;Nordeste;BA;2927903;Santa Inês;Rural;Total;68.8;73.2;28.6;23.6;2.6;3.2
2013;Nordeste;BA;2928000;Santaluz;Total;Total;82.9;76.8;10;11.6;3.7;9.2
2013;Nordeste;BA;2928000;Santaluz;Total;Pública;81.4;76.3;10.7;11.6;3.9;9.6
2013;Nordeste;BA;2928000;Santaluz;Total;Privada;93.4;87.3;4.9;11.4;1.7;1.3
2013;Nordeste;BA;2928000;Santaluz;Urbana;Total;80.7;76.1;10.3;12.2;4.1;9
2013;Nordeste;BA;2928000;Santaluz;Rural;Total;86.2;81.8;9.7;7;3;10.2
2013;Nordeste;BA;2928059;Santa Luzia;Total;Total;61.1;57.1;28.9;15.3;8.6;27.1
2013;Nordeste;BA;2928059;Santa Luzia;Total;Pública;61.1;57.1;28.9;15.3;8.6;27.1
2013;Nordeste;BA;2928059;Santa Luzia;Urbana;Total;60.8;57.1;29.2;15.3;8.6;27.1
2013;Nordeste;BA;2928059;Santa Luzia;Rural;Total;62.6;--;27.7;--;8.7;--
2013;Nordeste;BA;2928109;Santa Maria da Vitória;Total;Total;78.7;73.5;15.4;12.4;4.5;13.2
2013;Nordeste;BA;2928109;Santa Maria da Vitória;Total;Pública;76.9;71.7;16.7;13.1;4.8;14.3
2013;Nordeste;BA;2928109;Santa Maria da Vitória;Total;Privada;97.3;89.5;1.6;5.8;0.9;3.7
2013;Nordeste;BA;2928109;Santa Maria da Vitória;Urbana;Total;82.9;73.5;12.5;12.4;3.1;13.2
2013;Nordeste;BA;2928109;Santa Maria da Vitória;Rural;Total;73.8;--;18.8;--;6;--
2013;Nordeste;BA;2928208;Santana;Total;Total;88.7;85.4;8.3;6.4;2.5;7.3
2013;Nordeste;BA;2928208;Santana;Total;Pública;87.8;85.1;8.9;6.5;2.7;7.4
2013;Nordeste;BA;2928208;Santana;Total;Privada;99.2;100;0.5;0;0;0
2013;Nordeste;BA;2928208;Santana;Urbana;Total;91.8;84.6;5.3;6.8;2;7.6
2013;Nordeste;BA;2928208;Santana;Rural;Total;85.4;95.8;11.4;1;2.9;3.2
2013;Nordeste;BA;2928307;Santanópolis;Total;Total;76.6;66.8;18.5;16;2;9.9
2013;Nordeste;BA;2928307;Santanópolis;Total;Pública;75.7;66.8;19.2;16;2;9.9
2013;Nordeste;BA;2928307;Santanópolis;Total;Privada;100;--;0;--;0;--
2013;Nordeste;BA;2928307;Santanópolis;Urbana;Total;74;66.8;18.4;16;2.2;9.9
2013;Nordeste;BA;2928307;Santanópolis;Rural;Total;79.1;--;18.5;--;1.7;--
2013;Nordeste;BA;2928406;Santa Rita de Cássia;Total;Total;78.8;83.3;13.3;5;6.1;11.2
2013;Nordeste;BA;2928406;Santa Rita de Cássia;Total;Pública;78.7;83.3;14.6;5;4.7;11.2
2013;Nordeste;BA;2928406;Santa Rita de Cássia;Total;Privada;80.2;--;0.8;--;19;--
2013;Nordeste;BA;2928406;Santa Rita de Cássia;Urbana;Total;79.6;83.3;12;5;6.3;11.2
2013;Nordeste;BA;2928406;Santa Rita de Cássia;Rural;Total;77.7;--;15.1;--;5.8;--
2013;Nordeste;BA;2928505;Santa Terezinha;Total;Total;88.3;88.8;8.2;2.2;1.4;7.3
2013;Nordeste;BA;2928505;Santa Terezinha;Total;Pública;87.6;88.8;8.7;2.2;1.5;7.3
2013;Nordeste;BA;2928505;Santa Terezinha;Total;Privada;99;--;1;--;0;--
2013;Nordeste;BA;2928505;Santa Terezinha;Urbana;Total;89.3;88.8;5.5;2.2;1.8;7.3
2013;Nordeste;BA;2928505;Santa Terezinha;Rural;Total;86.8;--;12.3;--;0.6;--
2013;Nordeste;BA;2928604;Santo Amaro;Total;Total;85.7;71;9.1;14.1;3.3;13.8
2013;Nordeste;BA;2928604;Santo Amaro;Total;Pública;84.2;69.1;10;14.9;3.5;14.8
2013;Nordeste;BA;2928604;Santo Amaro;Total;Privada;92.9;92.3;4.8;4.7;2.3;3
2013;Nordeste;BA;2928604;Santo Amaro;Urbana;Total;86.6;71.9;8.4;14.3;3.7;12.7
2013;Nordeste;BA;2928604;Santo Amaro;Rural;Total;84.4;62.7;10.2;11.9;2.8;24.6
2013;Nordeste;BA;2928703;Santo Antônio de Jesus;Total;Total;80.5;69;13.2;14.3;3.6;13.2
2013;Nordeste;BA;2928703;Santo Antônio de Jesus;Total;Pública;74.8;65.1;16.7;15.9;4.7;14.7
2013;Nordeste;BA;2928703;Santo Antônio de Jesus;Total;Privada;94;87;4.9;6.7;1;6.3
2013;Nordeste;BA;2928703;Santo Antônio de Jesus;Urbana;Total;81.1;69;12.5;14.3;3.5;13.2
2013;Nordeste;BA;2928703;Santo Antônio de Jesus;Rural;Total;76.9;--;18.2;--;3.6;--
2013;Nordeste;BA;2928802;Santo Estêvão;Total;Total;83;75.5;10.6;12.9;2.2;8.9
2013;Nordeste;BA;2928802;Santo Estêvão;Total;Pública;81;74.9;11.6;13.3;2.5;9.1
2013;Nordeste;BA;2928802;Santo Estêvão;Total;Privada;94.6;91.2;4.7;2.9;0.6;5.9
2013;Nordeste;BA;2928802;Santo Estêvão;Urbana;Total;81.5;75.5;11;12.9;2.3;8.9
2013;Nordeste;BA;2928802;Santo Estêvão;Rural;Total;85.7;--;9.9;--;2.1;--
2013;Nordeste;BA;2928901;São Desidério;Total;Total;81;74.2;13.6;11.9;3.7;12.5
2013;Nordeste;BA;2928901;São Desidério;Total;Pública;80.3;74.2;14.1;11.9;3.8;12.5
2013;Nordeste;BA;2928901;São Desidério;Total;Privada;93.4;--;5;--;1.6;--
2013;Nordeste;BA;2928901;São Desidério;Urbana;Total;81.3;71.3;13.8;14.4;3.1;12.6
2013;Nordeste;BA;2928901;São Desidério;Rural;Total;80.9;80.8;13.5;6.1;3.9;12.1
2013;Nordeste;BA;2928950;São Domingos;Total;Total;87.4;82.2;8.9;7.3;2.3;5.8
2013;Nordeste;BA;2928950;São Domingos;Total;Pública;86;82.2;9.9;7.3;2.6;5.8
2013;Nordeste;BA;2928950;São Domingos;Total;Privada;99.3;--;0.7;--;0;--
2013;Nordeste;BA;2928950;São Domingos;Urbana;Total;87.4;82.2;9;7.3;1.9;5.8
2013;Nordeste;BA;2928950;São Domingos;Rural;Total;87.6;--;8.8;--;3.1;--
2013;Nordeste;BA;2929008;São Félix;Total;Total;76.6;81.8;18;8.7;3.4;7.2
2013;Nordeste;BA;2929008;São Félix;Total;Pública;75.2;81.8;18.7;8.7;3.9;7.2
2013;Nordeste;BA;2929008;São Félix;Total;Privada;87.5;--;12.5;--;0;--
2013;Nordeste;BA;2929008;São Félix;Urbana;Total;76.8;81.8;17.1;8.7;3.5;7.2
2013;Nordeste;BA;2929008;São Félix;Rural;Total;76.3;--;19.2;--;3.3;--
2013;Nordeste;BA;2929057;São Félix do Coribe;Total;Total;80.9;82.7;11.9;10;3.3;6.8
2013;Nordeste;BA;2929057;São Félix do Coribe;Total;Pública;80;82.7;12.5;10;3.3;6.8
2013;Nordeste;BA;2929057;São Félix do Coribe;Total;Privada;96.4;--;1.5;--;2.1;--
2013;Nordeste;BA;2929057;São Félix do Coribe;Urbana;Total;81.5;82.7;12.5;10;2.9;6.8
2013;Nordeste;BA;2929057;São Félix do Coribe;Rural;Total;79.2;--;10.5;--;4.3;--
2013;Nordeste;BA;2929107;São Felipe;Total;Total;75.3;54.3;21.3;33.9;2.2;11.5
2013;Nordeste;BA;2929107;São Felipe;Total;Pública;74.2;53.7;22.3;34.4;2.2;11.5
2013;Nordeste;BA;2929107;São Felipe;Total;Privada;93.2;74.3;4.9;17.1;1.9;8.6
2013;Nordeste;BA;2929107;São Felipe;Urbana;Total;74;54.3;22.1;33.9;2.6;11.5
2013;Nordeste;BA;2929107;São Felipe;Rural;Total;80.9;--;18;--;0.6;--
2013;Nordeste;BA;2929206;São Francisco do Conde;Total;Total;81;69.3;14.2;14.2;3.8;9.6
2013;Nordeste;BA;2929206;São Francisco do Conde;Total;Pública;80.9;69.3;14.2;14.2;3.9;9.6
2013;Nordeste;BA;2929206;São Francisco do Conde;Total;Privada;87.3;--;12.7;--;0;--
2013;Nordeste;BA;2929206;São Francisco do Conde;Urbana;Total;83.9;62;13.3;19.6;2.3;11.7
2013;Nordeste;BA;2929206;São Francisco do Conde;Rural;Total;79;82.4;14.9;4.5;4.9;6
2013;Nordeste;BA;2929255;São Gabriel;Total;Total;79;73.5;15.2;12.1;4.8;11.1
2013;Nordeste;BA;2929255;São Gabriel;Total;Pública;78.3;73.5;15.7;12.1;4.9;11.1
2013;Nordeste;BA;2929255;São Gabriel;Total;Privada;100;--;0;--;0;--
2013;Nordeste;BA;2929255;São Gabriel;Urbana;Total;78.3;73.5;15.4;12.1;4.7;11.1
2013;Nordeste;BA;2929255;São Gabriel;Rural;Total;79.6;--;15;--;4.8;--
2013;Nordeste;BA;2929305;São Gonçalo dos Campos;Total;Total;70.5;60.2;21.4;15.9;4.2;10.8
2013;Nordeste;BA;2929305;São Gonçalo dos Campos;Total;Pública;69.8;60.2;21.8;15.9;4.3;10.8
2013;Nordeste;BA;2929305;São Gonçalo dos Campos;Total;Privada;93;--;6.3;--;0.7;--
2013;Nordeste;BA;2929305;São Gonçalo dos Campos;Urbana;Total;65.6;61.4;25;17.3;4.6;11.5
2013;Nordeste;BA;2929305;São Gonçalo dos Campos;Rural;Total;78.9;57.7;15.1;12.8;3.4;9.4
2013;Nordeste;BA;2929354;São José da Vitória;Total;Total;74.8;69.7;16.9;8.8;5.1;14.4
2013;Nordeste;BA;2929354;São José da Vitória;Total;Pública;74.8;69.7;16.9;8.8;5.1;14.4
2013;Nordeste;BA;2929354;São José da Vitória;Urbana;Total;75.9;69.7;16;8.8;4.7;14.4
2013;Nordeste;BA;2929354;São José da Vitória;Rural;Total;50.8;--;35.6;--;11.9;--
2013;Nordeste;BA;2929370;São José do Jacuípe;Total;Total;82.1;74.5;9.7;8.2;6;17
2013;Nordeste;BA;2929370;São José do Jacuípe;Total;Pública;81.7;74.5;9.9;8.2;6.1;17
2013;Nordeste;BA;2929370;São José do Jacuípe;Total;Privada;96.4;--;1.8;--;1.8;--
2013;Nordeste;BA;2929370;São José do Jacuípe;Urbana;Total;80.8;74.5;10.2;8.2;6.6;17
2013;Nordeste;BA;2929370;São José do Jacuípe;Rural;Total;93.2;--;5.3;--;1.5;--
2013;Nordeste;BA;2929404;São Miguel das Matas;Total;Total;80.1;78.1;15;6.8;2.3;8.7
2013;Nordeste;BA;2929404;São Miguel das Matas;Total;Pública;79.5;78.1;15.4;6.8;2.4;8.7
2013;Nordeste;BA;2929404;São Miguel das Matas;Total;Privada;98.2;--;1.8;--;0;--
2013;Nordeste;BA;2929404;São Miguel das Matas;Urbana;Total;81.6;78.1;11.9;6.8;2.7;8.7
2013;Nordeste;BA;2929404;São Miguel das Matas;Rural;Total;78.4;--;18.2;--;1.9;--
2013;Nordeste;BA;2929503;São Sebastião do Passé;Total;Total;81.6;65.8;13.5;17.1;2.8;14.4
2013;Nordeste;BA;2929503;São Sebastião do Passé;Total;Pública;79.5;64.7;15;17.6;3;14.9
2013;Nordeste;BA;2929503;São Sebastião do Passé;Total;Privada;94.6;98.3;4.3;1.7;1.1;0
2013;Nordeste;BA;2929503;São Sebastião do Passé;Urbana;Total;81.7;65.8;13;17.1;3.4;14.4
2013;Nordeste;BA;2929503;São Sebastião do Passé;Rural;Total;81.4;--;14.4;--;1.7;--
2013;Nordeste;BA;2929602;Sapeaçu;Total;Total;74.8;80.1;18;8.7;5;10.6
2013;Nordeste;BA;2929602;Sapeaçu;Total;Pública;72.9;80.1;19.4;8.7;5.4;10.6
2013;Nordeste;BA;2929602;Sapeaçu;Total;Privada;94.1;--;4.6;--;1.3;--
2013;Nordeste;BA;2929602;Sapeaçu;Urbana;Total;73.5;79.1;18.4;8.6;5.7;11.6
2013;Nordeste;BA;2929602;Sapeaçu;Rural;Total;80.9;83.7;16.5;9.2;2;7.1
2013;Nordeste;BA;2929701;Sátiro Dias;Total;Total;66.5;50.2;25.8;18.1;3.2;28.6
2013;Nordeste;BA;2929701;Sátiro Dias;Total;Pública;65.7;50.2;26.4;18.1;3.3;28.6
2013;Nordeste;BA;2929701;Sátiro Dias;Total;Privada;100;--;0;--;0;--
2013;Nordeste;BA;2929701;Sátiro Dias;Urbana;Total;63.8;50.2;25.9;18.1;5.1;28.6
2013;Nordeste;BA;2929701;Sátiro Dias;Rural;Total;67.6;--;25.8;--;2.5;--
2013;Nordeste;BA;2929750;Saubara;Total;Total;77.9;54.1;18.1;17.3;1.4;19.8
2013;Nordeste;BA;2929750;Saubara;Total;Pública;76.9;54.1;18.8;17.3;1.4;19.8
2013;Nordeste;BA;2929750;Saubara;Total;Privada;91;--;8.3;--;0.7;--
2013;Nordeste;BA;2929750;Saubara;Urbana;Total;79.9;54.1;15.7;17.3;1.4;19.8
2013;Nordeste;BA;2929750;Saubara;Rural;Total;63.9;--;34.9;--;1.2;--
2013;Nordeste;BA;2929800;Saúde;Total;Total;73;77.6;20;7.7;4.1;14.5
2013;Nordeste;BA;2929800;Saúde;Total;Pública;70.6;77.6;21.8;7.7;4.4;14.5
2013;Nordeste;BA;2929800;Saúde;Total;Privada;96.7;--;2.2;--;1.1;--
2013;Nordeste;BA;2929800;Saúde;Urbana;Total;71.6;77.6;20.1;7.7;3.6;14.5
2013;Nordeste;BA;2929800;Saúde;Rural;Total;74.9;--;19.9;--;4.8;--
2013;Nordeste;BA;2929909;Seabra;Total;Total;86.2;77.2;9.1;10.5;2.8;10.7
2013;Nordeste;BA;2929909;Seabra;Total;Pública;84.9;76.8;9.9;10.6;3.2;11.1
2013;Nordeste;BA;2929909;Seabra;Total;Privada;97.8;85.4;2.1;10.4;0.1;4.2
2013;Nordeste;BA;2929909;Seabra;Urbana;Total;85.9;76.9;9.4;10.8;2.7;10.8
2013;Nordeste;BA;2929909;Seabra;Rural;Total;86.5;88.5;8.8;1.9;3;9.6
2013;Nordeste;BA;2930006;Sebastião Laranjeiras;Total;Total;77;74.2;14.6;18;2.8;4.9
2013;Nordeste;BA;2930006;Sebastião Laranjeiras;Total;Pública;77;74.2;14.6;18;2.8;4.9
2013;Nordeste;BA;2930006;Sebastião Laranjeiras;Urbana;Total;75.1;74.2;11.8;18;1.8;4.9
2013;Nordeste;BA;2930006;Sebastião Laranjeiras;Rural;Total;77.9;--;16;--;3.4;--
2013;Nordeste;BA;2930105;Senhor do Bonfim;Total;Total;79.3;62.5;14.8;16.1;4.1;19.7
2013;Nordeste;BA;2930105;Senhor do Bonfim;Total;Pública;74.3;59.8;18;16.8;5.2;21.5
2013;Nordeste;BA;2930105;Senhor do Bonfim;Total;Privada;92.2;83.9;6.5;11;1.3;5.1
2013;Nordeste;BA;2930105;Senhor do Bonfim;Urbana;Total;80.9;59.7;13.6;16.9;3.6;21.5
2013;Nordeste;BA;2930105;Senhor do Bonfim;Rural;Total;75.4;76.2;17.7;12.3;5.5;10.7
2013;Nordeste;BA;2930154;Serra do Ramalho;Total;Total;84.4;80.9;10.3;7.3;2.6;11
2013;Nordeste;BA;2930154;Serra do Ramalho;Total;Pública;84.4;80.9;10.3;7.3;2.6;11
2013;Nordeste;BA;2930154;Serra do Ramalho;Urbana;Total;83.2;80.9;12.5;7.3;1.3;11
2013;Nordeste;BA;2930154;Serra do Ramalho;Rural;Total;84.7;--;9.8;--;2.9;--
2013;Nordeste;BA;2930204;Sento Sé;Total;Total;81.7;74.5;11.3;10.8;4;13.6
2013;Nordeste;BA;2930204;Sento Sé;Total;Pública;81.7;74.5;11.4;10.8;3.9;13.6
2013;Nordeste;BA;2930204;Sento Sé;Total;Privada;83.3;--;0;--;16.7;--
2013;Nordeste;BA;2930204;Sento Sé;Urbana;Total;84.3;74.5;9.8;10.8;3;13.6
2013;Nordeste;BA;2930204;Sento Sé;Rural;Total;79.8;--;12.4;--;4.8;--
2013;Nordeste;BA;2930303;Serra Dourada;Total;Total;88.6;86.2;8.1;6.9;2.4;6.3
2013;Nordeste;BA;2930303;Serra Dourada;Total;Pública;87.8;86.2;8.5;6.9;2.6;6.3
2013;Nordeste;BA;2930303;Serra Dourada;Total;Privada;97.3;--;2.7;--;0;--
2013;Nordeste;BA;2930303;Serra Dourada;Urbana;Total;87.4;86.2;8.9;6.9;2.3;6.3
2013;Nordeste;BA;2930303;Serra Dourada;Rural;Total;90;--;7;--;2.6;--
2013;Nordeste;BA;2930402;Serra Preta;Total;Total;76.5;69.8;16.7;15.7;3.7;8.8
2013;Nordeste;BA;2930402;Serra Preta;Total;Pública;75.7;69.8;17.3;15.7;3.8;8.8
2013;Nordeste;BA;2930402;Serra Preta;Total;Privada;95.6;--;2.2;--;2.2;--
2013;Nordeste;BA;2930402;Serra Preta;Urbana;Total;75.2;69.8;17;15.7;4;8.8
2013;Nordeste;BA;2930402;Serra Preta;Rural;Total;79.3;--;16.1;--;3.1;--
2013;Nordeste;BA;2930501;Serrinha;Total;Total;73.9;70.1;17.1;13;6.2;14.5
2013;Nordeste;BA;2930501;Serrinha;Total;Pública;70.6;68.5;19.1;13.6;7;15.3
2013;Nordeste;BA;2930501;Serrinha;Total;Privada;91.1;92.5;6.7;3.5;2.1;4
2013;Nordeste;BA;2930501;Serrinha;Urbana;Total;76.4;67.6;15.6;14.3;5;15.4
2013;Nordeste;BA;2930501;Serrinha;Rural;Total;70.7;79.8;19.1;7.6;7.8;11.2
2013;Nordeste;BA;2930600;Serrolândia;Total;Total;80.6;70.2;11.5;15.5;3.2;10.3
2013;Nordeste;BA;2930600;Serrolândia;Total;Pública;79.1;70.2;12.3;15.5;3.4;10.3
2013;Nordeste;BA;2930600;Serrolândia;Total;Privada;92.9;--;5.2;--;1.9;--
2013;Nordeste;BA;2930600;Serrolândia;Urbana;Total;79.6;70.2;12.6;15.5;3.3;10.3
2013;Nordeste;BA;2930600;Serrolândia;Rural;Total;86;--;5.8;--;2.6;--
2013;Nordeste;BA;2930709;Simões Filho;Total;Total;74.5;64.4;18;17.3;4.1;14.3
2013;Nordeste;BA;2930709;Simões Filho;Total;Pública;72.7;64;19.5;17.5;4;14.5
2013;Nordeste;BA;2930709;Simões Filho;Total;Privada;89.4;92.3;5.8;5.1;4.7;2.6
2013;Nordeste;BA;2930709;Simões Filho;Urbana;Total;75.8;64.4;16.9;17.3;3.9;14.3
2013;Nordeste;BA;2930709;Simões Filho;Rural;Total;68.7;--;22.5;--;4.8;--
2013;Nordeste;BA;2930758;Sítio do Mato;Total;Total;68.8;83.1;12.8;10.7;11.9;5.7
2013;Nordeste;BA;2930758;Sítio do Mato;Total;Pública;68.1;83.1;13;10.7;12.3;5.7
2013;Nordeste;BA;2930758;Sítio do Mato;Total;Privada;94.8;--;5.2;--;0;--
2013;Nordeste;BA;2930758;Sítio do Mato;Urbana;Total;71.9;82.2;7.8;12.9;10.8;4.3
2013;Nordeste;BA;2930758;Sítio do Mato;Rural;Total;64.6;85.9;19.5;3.8;13.5;10.3
2013;Nordeste;BA;2930766;Sítio do Quinto;Total;Total;67.8;63.2;23.5;21.6;6.2;14.9
2013;Nordeste;BA;2930766;Sítio do Quinto;Total;Pública;67.3;63.2;23.9;21.6;6.3;14.9
2013;Nordeste;BA;2930766;Sítio do Quinto;Total;Privada;100;--;0;--;0;--
2013;Nordeste;BA;2930766;Sítio do Quinto;Urbana;Total;65.4;63.2;23.2;21.6;8;14.9
2013;Nordeste;BA;2930766;Sítio do Quinto;Rural;Total;71.5;--;24.1;--;3.4;--
2013;Nordeste;BA;2930774;Sobradinho;Total;Total;80.4;69.1;12.3;18.3;3.9;10.7
2013;Nordeste;BA;2930774;Sobradinho;Total;Pública;79;69.1;13;18.3;4.2;10.7
2013;Nordeste;BA;2930774;Sobradinho;Total;Privada;95.3;--;4.1;--;0.6;--
2013;Nordeste;BA;2930774;Sobradinho;Urbana;Total;79.7;69.1;12.7;18.3;4.1;10.7
2013;Nordeste;BA;2930774;Sobradinho;Rural;Total;91.2;--;5.3;--;1.8;--
2013;Nordeste;BA;2930808;Souto Soares;Total;Total;93;73.7;3.2;8.6;3.5;17
